head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L0.H0,26,Answer with a French word. English: 'Cat' / French: ',0.000244140625,0.0,False,1,4.076155662536621,4.071564197540283,-0.004591464996337891,0.0001320804876741022,-4.00543212890625e-05,-0.021233569261880688,-0.0234375,48,49,False
L0.H0,27,Answer with a French word. English: 'New' / French: ',0.00048828125,0.0,False,1,0.9126970171928406,0.9097616672515869,-0.002935349941253662,0.00018941605230793357,1.9073486328125e-06,0.0006802721088435374,0.0,8,9,False
L0.H0,28,Answer with a French word. English: 'Child' / French: ',0.0018310546875,0.015625,False,1,3.824406147003174,3.817101001739502,-0.007305145263671875,0.00014612090308219194,4.76837158203125e-06,0.00778816199376947,0.015625,120,119,True
L0.H0,29,Answer with a French word. English: 'Red' / French: ',-0.0001220703125,-0.0078125,False,1,4.569415092468262,4.575679779052734,0.006264686584472656,7.335765985772014e-05,5.960464477539062e-07,0.00684931506849315,0.0,513,514,False
L0.H0,30,Answer with a French word. English: 'School' / French: ',0.00341796875,0.015625,False,1,3.6245529651641846,3.618459939956665,-0.006093025207519531,4.341010935604572e-05,1.0728836059570312e-06,0.007009345794392523,0.0078125,217,217,False
L0.H0,31,Answer with a French word. English: 'Small' / French: ',-0.0029296875,0.0,False,1,1.744065284729004,1.7471141815185547,0.0030488967895507812,0.00021212964202277362,4.76837158203125e-07,0.003352891869237217,0.0078125,126,126,False
L0.H0,32,Answer with a French word. English: 'Tree' / French: ',0.001708984375,0.0078125,False,1,2.985780954360962,2.9831862449645996,-0.0025947093963623047,-0.00015123278717510402,2.002716064453125e-05,0.019408502772643253,0.0234375,59,59,False
L0.H0,33,Answer with a French word. English: 'Black' / French: ',0.001220703125,0.0,False,1,4.02031135559082,4.023707389831543,0.0033960342407226562,-4.5888416934758425e-05,6.9141387939453125e-06,0.02013888888888889,0.015625,169,165,True
L0.H0,34,Answer with a French word. English: 'Good' / French: ',-0.001708984375,-0.015625,False,1,1.9995052814483643,2.004810333251953,0.005305051803588867,-2.6476132916286588e-05,1.8477439880371094e-06,0.018452380952380953,0.0078125,126,126,False
L0.H0,35,Answer with a French word. English: 'World' / French: ',0.00146484375,0.0,False,1,2.3817343711853027,2.377835750579834,-0.00389862060546875,-0.00011529742187121883,1.1920928955078125e-06,0.0028885037550548816,0.0,65,65,False
L0.H0,36,Answer with a French word. English: 'Two' / French: ',0.0068359375,0.046875,False,1,2.6937286853790283,2.646101236343384,-0.04762744903564453,0.0005912341875955462,-3.5762786865234375e-07,-0.10526315789473684,-0.08984375,1412,1463,False
L0.H0,37,Answer with a French word. English: 'Key' / French: ',-0.00390625,-0.015625,False,1,1.6306860446929932,1.6549131870269775,0.024227142333984375,0.00019604212138801813,0.00017547607421875,0.02704291593180482,0.015625,5,6,False
L0.H0,38,Answer with a French word. English: 'Friend' / French: ',0.0001220703125,0.0,False,1,3.794813632965088,3.7906389236450195,-0.004174709320068359,7.500575156882405e-05,-1.430511474609375e-06,-0.0072507552870090634,-0.0078125,210,211,False
L0.H0,39,Answer with a French word. English: 'War' / French: ',0.0009765625,-0.0625,False,1,0.9043999314308167,0.9176759123802185,0.013275980949401855,0.00018369377357885242,4.57763671875e-05,0.04192139737991266,-0.0234375,8,8,False
L0.H0,40,Answer with a French word. English: 'Truth' / French: ',-0.0035400390625,-0.0234375,False,1,3.8952460289001465,3.8986878395080566,0.0034418106079101562,9.632948786020279e-05,-2.288818359375e-05,-0.0034285714285714284,-0.0078125,23,23,False
L0.H1,0,Answer with a French word. English: 'Sun' / French: ',-0.00537109375,-0.03125,False,1,1.6634986400604248,1.6863682270050049,0.022869586944580078,0.0003943788760807365,1.33514404296875e-05,0.008244994110718492,-0.015625,28,28,False
L0.H1,1,Answer with a French word. English: 'Moon' / French: ',0.0008544921875,0.0078125,False,1,3.936178684234619,3.9310855865478516,-0.005093097686767578,2.0184088498353958e-05,-6.4849853515625e-05,-0.0118137595552467,-0.0078125,22,22,False
L0.H1,2,Answer with a French word. English: 'Father' / French: ',-0.005615234375,-0.015625,False,1,2.1165740489959717,2.1337156295776367,0.01714158058166504,7.483980152755976e-05,4.827976226806641e-06,0.05205655526992288,0.046875,144,140,True
L0.H1,3,Answer with a French word. English: 'Time' / French: ',0.00146484375,0.015625,False,1,0.6818049550056458,0.6751387119293213,-0.006666243076324463,-4.316878039389849e-05,-2.6702880859375e-05,-0.006081668114682885,0.0078125,4,4,False
L0.H1,4,Answer with a French word. English: 'Water' / French: ',0.000244140625,0.0,False,1,3.225471019744873,3.2280147075653076,0.0025436878204345703,-2.748894621618092e-05,0.00026702880859375,0.024187975120939877,0.0234375,14,14,False
L0.H1,5,Answer with a French word. English: 'Mother' / French: ',-0.00244140625,-0.015625,False,1,2.105421543121338,2.119307041168213,0.013885498046875,0.00011346404789946973,5.960464477539063e-08,0.008403361344537815,-0.00390625,652,652,False
L0.H1,6,Answer with a French word. English: 'Bread' / French: ',0.00048828125,0.0,False,1,1.8446714878082275,1.8389233350753784,-0.005748152732849121,0.00028264737920835614,-3.24249267578125e-05,-0.015097690941385435,-0.015625,17,17,False
L0.H1,7,Answer with a French word. English: 'Sky' / French: ',-0.001708984375,-0.0078125,False,1,3.8966565132141113,3.9060325622558594,0.009376049041748047,0.00015484890900552273,1.7881393432617188e-07,0.012096774193548387,0.0078125,1089,1091,False
L0.H1,8,Answer with a French word. English: 'Door' / French: ',0.0029296875,0.0,False,1,3.7130560874938965,3.7060139179229736,-0.0070421695709228516,0.00019780901493504643,1.0728836059570312e-06,0.01904761904761905,0.0078125,441,438,True
L0.H1,9,Answer with a French word. English: 'Year' / French: ',0.000244140625,0.0,False,1,2.865412473678589,2.865995407104492,0.0005829334259033203,0.00010327679774491116,-1.4543533325195312e-05,-0.029669260700389104,-0.03125,78,79,False
L0.H1,10,Answer with a French word. English: 'Big' / French: ',0.0010986328125,0.0234375,False,1,3.762178659439087,3.7429051399230957,-0.01927351951599121,0.00015846843598410487,-2.47955322265625e-05,-0.009386281588447653,0.0078125,38,38,False
L0.H1,11,Answer with a French word. English: 'Dog' / French: ',-0.000732421875,0.0,False,1,3.6253676414489746,3.624345302581787,-0.0010223388671875,4.834575520362705e-05,6.67572021484375e-06,0.012422360248447204,0.015625,102,101,True
L0.H1,12,Answer with a French word. English: 'Today' / French: ',0.0029296875,0.015625,False,1,2.4388275146484375,2.4274563789367676,-0.011371135711669922,0.00023961224360391498,-1.7881393432617188e-07,-0.017341040462427744,-0.0078125,583,585,False
L0.H1,13,Answer with a French word. English: 'City' / French: ',-0.000244140625,-0.015625,False,1,2.407865047454834,2.417154550552368,0.00928950309753418,-0.0001485839020460844,1.0013580322265625e-05,0.02280130293159609,0.0078125,85,84,True
L0.H1,14,Answer with a French word. English: 'Love' / French: ',0.0,0.0,False,1,3.2069263458251953,3.208167314529419,0.0012409687042236328,0.00018565983918961138,5.960464477539063e-08,0.011235955056179775,0.01953125,931,920,True
L0.H1,15,Answer with a French word. English: 'Book' / French: ',-0.0013427734375,0.0,False,1,3.8467471599578857,3.8435332775115967,-0.0032138824462890625,6.393757939804345e-05,0.0,0.0,0.01171875,1866,1860,True
L0.H1,16,Answer with a French word. English: 'Road' / French: ',-0.004150390625,-0.015625,False,1,3.1732215881347656,3.1921637058258057,0.01894211769104004,-6.282422691583633e-05,7.62939453125e-06,0.011204481792717087,0.0078125,72,74,False
L0.H1,17,Answer with a French word. English: 'Woman' / French: ',0.0,0.0,False,1,3.784435749053955,3.7877018451690674,0.0032660961151123047,0.0002060621336568147,0.0,0.0,0.0,9,9,False
L0.H1,18,Answer with a French word. English: 'Milk' / French: ',-0.002197265625,-0.015625,False,1,3.952495813369751,3.9476544857025146,-0.004841327667236328,0.00019884255016222596,-3.5762786865234375e-06,-0.007345739471106758,-0.0078125,121,120,True
L0.H1,19,Answer with a French word. English: 'Green' / French: ',-0.00146484375,-0.015625,False,1,3.0623679161071777,3.0772805213928223,0.014912605285644531,-0.00018651614664122462,6.29425048828125e-05,0.032803180914512925,0.0234375,37,37,False
L0.H1,20,Answer with a French word. English: 'Heart' / French: ',0.000732421875,0.0,False,1,3.2366106510162354,3.232112169265747,-0.004498481750488281,0.0001976717176148668,-1.71661376953125e-05,-0.0053285968028419185,-0.0078125,29,29,False
L0.H1,21,Answer with a French word. English: 'Death' / French: ',0.002685546875,0.015625,False,1,4.110372543334961,4.105404376983643,-0.004968166351318359,-5.7667988585308194e-05,-8.344650268554688e-07,-0.006535947712418301,-0.00390625,305,304,True
L0.H1,22,Answer with a French word. English: 'One' / French: ',-0.001220703125,0.0,False,1,3.6544132232666016,3.6568398475646973,0.002426624298095703,9.731616592034698e-05,0.00012969970703125,0.018599562363238512,0.0234375,17,17,False
L0.H1,23,Answer with a French word. English: 'Life' / French: ',-0.0009765625,-0.015625,False,1,2.588224411010742,2.602703332901001,0.014478921890258789,-3.987399395555258e-06,9.5367431640625e-05,0.022341376228775692,0.0078125,17,17,False
L0.H1,24,Answer with a French word. English: 'Daughter' / French: ',0.001708984375,0.0078125,False,1,4.2693681716918945,4.266285419464111,-0.003082752227783203,6.666744593530893e-05,-0.0001220703125,-0.0016155088852988692,-0.0078125,3,3,False
L0.H1,25,Answer with a French word. English: 'Sugar' / French: ',0.00390625,0.0,False,1,2.4239072799682617,2.433619976043701,0.009712696075439453,2.417562973278109e-05,7.62939453125e-06,0.0037488284910965324,-0.0078125,27,27,False
L0.H1,26,Answer with a French word. English: 'Cat' / French: ',0.000244140625,0.0,False,1,4.076155662536621,4.075550079345703,-0.0006055831909179688,-4.360025923233479e-05,-1.239776611328125e-05,-0.006572295247724975,-0.0078125,48,48,False
L0.H1,27,Answer with a French word. English: 'New' / French: ',-0.001953125,-0.015625,False,1,0.9126970171928406,0.9224026799201965,0.009705662727355957,9.111606050282717e-05,3.814697265625e-05,0.013605442176870748,0.0,8,9,False
L0.H1,28,Answer with a French word. English: 'Child' / French: ',-0.00048828125,0.0,False,1,3.824406147003174,3.827564239501953,0.003158092498779297,4.5290449634194374e-05,8.58306884765625e-06,0.014018691588785047,0.015625,120,120,False
L0.H1,29,Answer with a French word. English: 'Red' / French: ',-0.0008544921875,0.0,False,1,4.569415092468262,4.565948486328125,-0.0034666061401367188,0.00010148661385755986,-4.172325134277344e-07,-0.004794520547945206,0.0,513,512,True
L0.H1,30,Answer with a French word. English: 'School' / French: ',0.0035400390625,0.015625,False,1,3.6245529651641846,3.6183736324310303,-0.006179332733154297,-7.333583198487759e-05,1.0728836059570312e-06,0.007009345794392523,0.0078125,217,216,True
L0.H1,31,Answer with a French word. English: 'Small' / French: ',-0.00146484375,0.0,False,1,1.744065284729004,1.7400110960006714,-0.0040541887283325195,-0.00018070914666168392,-3.5762786865234375e-07,-0.002514668901927913,0.0,126,126,False
L0.H1,32,Answer with a French word. English: 'Tree' / French: ',0.00048828125,0.0,False,1,2.985780954360962,2.985952615737915,0.000171661376953125,-0.00018840530538000166,-7.62939453125e-06,-0.0073937153419593345,-0.0078125,59,59,False
L0.H1,33,Answer with a French word. English: 'Black' / French: ',-0.000732421875,-0.0078125,False,1,4.02031135559082,4.033594131469727,0.01328277587890625,7.941998774185777e-05,1.0013580322265625e-05,0.029166666666666667,0.0234375,169,164,True
L0.H1,34,Answer with a French word. English: 'Good' / French: ',-0.0029296875,-0.015625,False,1,1.9995052814483643,1.9992358684539795,-0.0002694129943847656,-0.0001526330888736993,7.152557373046875e-07,0.007142857142857143,0.0,126,126,False
L0.H1,35,Answer with a French word. English: 'World' / French: ',0.000244140625,-0.015625,False,1,2.3817343711853027,2.3904128074645996,0.008678436279296875,-5.3296564146876335e-05,1.0013580322265625e-05,0.024263431542461005,0.0078125,65,65,False
L0.H1,36,Answer with a French word. English: 'Two' / French: ',0.00537109375,0.03125,False,1,2.6937286853790283,2.668151378631592,-0.025577306747436523,0.00039333279710263014,-1.7881393432617188e-07,-0.05263157894736842,-0.0390625,1412,1439,False
L0.H1,37,Answer with a French word. English: 'Key' / French: ',-0.00146484375,0.0,False,1,1.6306860446929932,1.6363930702209473,0.0057070255279541016,0.00020026638230774552,-1.1444091796875e-05,-0.001763668430335097,0.0,5,6,False
L0.H1,38,Answer with a French word. English: 'Friend' / French: ',0.0001220703125,0.0,False,1,3.794813632965088,3.798473834991455,0.0036602020263671875,5.4902397096157074e-05,-1.430511474609375e-06,-0.0072507552870090634,-0.0078125,210,210,False
L0.H1,39,Answer with a French word. English: 'War' / French: ',-0.00341796875,-0.03125,False,1,0.9043999314308167,0.9131429195404053,0.008742988109588623,2.0154780941084027e-05,3.814697265625e-06,0.0034934497816593887,-0.0234375,8,8,False
L0.H1,40,Answer with a French word. English: 'Truth' / French: ',-0.00244140625,-0.0078125,False,1,3.8952460289001465,3.895008087158203,-0.00023794174194335938,0.000152302673086524,1.52587890625e-05,0.002285714285714286,0.0078125,23,23,False
L0.H2,0,Answer with a French word. English: 'Sun' / French: ',-0.00439453125,-0.03125,False,1,1.6634986400604248,1.6859527826309204,0.022454142570495605,-5.609721119981259e-05,1.9073486328125e-06,0.001177856301531213,-0.0234375,28,28,False
L0.H2,1,Answer with a French word. English: 'Moon' / French: ',0.0008544921875,0.0078125,False,1,3.936178684234619,3.920854091644287,-0.015324592590332031,0.00014106486923992634,-6.103515625e-05,-0.011118832522585128,-0.0078125,22,22,False
L0.H2,2,Answer with a French word. English: 'Father' / French: ',-0.004150390625,-0.015625,False,1,2.1165740489959717,2.1292736530303955,0.012699604034423828,0.00010098959319293499,4.351139068603516e-06,0.04691516709511568,0.0390625,144,141,True
L0.H2,3,Answer with a French word. English: 'Time' / French: ',0.0029296875,0.03125,False,1,0.6818049550056458,0.6693753600120544,-0.012429594993591309,-0.0002751834108494222,-5.7220458984375e-05,-0.013032145960034752,0.015625,4,4,False
L0.H2,4,Answer with a French word. English: 'Water' / French: ',-0.001220703125,0.0,False,1,3.225471019744873,3.2269725799560547,0.0015015602111816406,-7.670663762837648e-05,3.814697265625e-05,0.0034554250172771253,0.0078125,14,14,False
L0.H2,5,Answer with a French word. English: 'Mother' / French: ',-0.0029296875,0.0,False,1,2.105421543121338,2.1115148067474365,0.006093263626098633,3.942229523090646e-05,-1.1920928955078125e-07,-0.01680672268907563,-0.015625,652,651,True
L0.H2,6,Answer with a French word. English: 'Bread' / French: ',0.00146484375,0.0,False,1,1.8446714878082275,1.8548721075057983,0.0102006196975708,0.00022270315093919635,-2.6702880859375e-05,-0.012433392539964476,-0.015625,17,17,False
L0.H2,7,Answer with a French word. English: 'Sky' / French: ',-0.0009765625,0.0,False,1,3.8966565132141113,3.904785394668579,0.008128881454467773,0.00015912688104435802,1.7881393432617188e-07,0.012096774193548387,0.015625,1089,1091,False
L0.H2,8,Answer with a French word. English: 'Door' / French: ',0.00244140625,0.0,False,1,3.7130560874938965,3.7108242511749268,-0.0022318363189697266,7.62550625950098e-05,2.086162567138672e-06,0.037037037037037035,0.02734375,441,434,True
L0.H2,9,Answer with a French word. English: 'Year' / French: ',0.002197265625,0.015625,False,1,2.865412473678589,2.8584251403808594,-0.006987333297729492,0.0003529882524162531,-1.4781951904296875e-05,-0.030155642023346304,-0.0234375,78,79,False
L0.H2,10,Answer with a French word. English: 'Big' / French: ',-0.0029296875,-0.0234375,False,1,3.762178659439087,3.7675600051879883,0.005381345748901367,-5.407209391705692e-05,-2.288818359375e-05,-0.008664259927797834,-0.015625,38,38,False
L0.H2,11,Answer with a French word. English: 'Dog' / French: ',0.000732421875,0.0078125,False,1,3.6253676414489746,3.617945432662964,-0.007422208786010742,8.992577204480767e-05,1.9073486328125e-06,0.00354924578527063,0.0078125,102,101,True
L0.H2,12,Answer with a French word. English: 'Today' / French: ',0.0029296875,0.015625,False,1,2.4388275146484375,2.427450180053711,-0.011377334594726562,0.0001489923452027142,-1.7881393432617188e-07,-0.017341040462427744,-0.0078125,583,587,False
L0.H2,13,Answer with a French word. English: 'City' / French: ',0.002685546875,0.0,False,1,2.407865047454834,2.4151828289031982,0.007317781448364258,-2.3487955331802368e-05,1.0013580322265625e-05,0.02280130293159609,0.015625,85,84,True
L0.H2,14,Answer with a French word. English: 'Love' / French: ',0.000244140625,0.0,False,1,3.2069263458251953,3.206083297729492,-0.000843048095703125,-2.4860346456989646e-05,0.0,0.0,0.0078125,931,931,False
L0.H2,15,Answer with a French word. English: 'Book' / French: ',-0.005859375,-0.0234375,False,1,3.8467471599578857,3.847337007522583,0.0005898475646972656,0.0002742891665548086,0.0,0.0,0.00390625,1866,1853,True
L0.H2,16,Answer with a French word. English: 'Road' / French: ',-0.000732421875,0.0,False,1,3.1732215881347656,3.1820147037506104,0.008793115615844727,-4.20818105340004e-06,3.814697265625e-06,0.0056022408963585435,0.0078125,72,74,False
L0.H2,17,Answer with a French word. English: 'Woman' / French: ',-0.00048828125,-0.0078125,False,1,3.784435749053955,3.7891228199005127,0.004687070846557617,0.00010984751861542463,9.1552734375e-05,0.004559270516717325,0.0,9,9,False
L0.H2,18,Answer with a French word. English: 'Milk' / French: ',-0.001708984375,-0.0078125,False,1,3.952495813369751,3.947658061981201,-0.004837751388549805,6.551097612828016e-05,-5.9604644775390625e-06,-0.012242899118511263,-0.0078125,121,121,False
L0.H2,19,Answer with a French word. English: 'Green' / French: ',-0.00341796875,-0.03125,False,1,3.0623679161071777,3.0890817642211914,0.026713848114013672,-5.614419933408499e-05,6.29425048828125e-05,0.032803180914512925,0.015625,37,37,False
L0.H2,20,Answer with a French word. English: 'Heart' / French: ',-0.006591796875,-0.03125,False,1,3.2366106510162354,3.260788679122925,0.024178028106689453,0.00036922068102285266,4.76837158203125e-05,0.014801657785671996,0.0,29,29,False
L0.H2,21,Answer with a French word. English: 'Death' / French: ',0.002197265625,0.0234375,False,1,4.110372543334961,4.104842185974121,-0.005530357360839844,2.0024002878926694e-05,2.384185791015625e-06,0.018674136321195144,0.03125,305,302,True
L0.H2,22,Answer with a French word. English: 'One' / French: ',0.0009765625,0.0,False,1,3.6544132232666016,3.653287410736084,-0.0011258125305175781,4.929339047521353e-05,8.0108642578125e-05,0.011487964989059081,0.0078125,17,17,False
L0.H2,23,Answer with a French word. English: 'Life' / French: ',-0.0009765625,-0.015625,False,1,2.588224411010742,2.596423625946045,0.008199214935302734,2.3065367713570595e-05,6.103515625e-05,0.014298480786416443,0.0,17,17,False
L0.H2,24,Answer with a French word. English: 'Daughter' / French: ',0.000732421875,0.0078125,False,1,4.2693681716918945,4.274515151977539,0.005146980285644531,0.00017047987785190344,0.00042724609375,0.005654281098546042,0.0078125,3,3,False
L0.H2,25,Answer with a French word. English: 'Sugar' / French: ',0.00927734375,0.015625,False,1,2.4239072799682617,2.4331412315368652,0.009233951568603516,0.00023700555902905762,5.7220458984375e-06,0.0028116213683223993,-0.0078125,27,27,False
L0.H2,26,Answer with a French word. English: 'Cat' / French: ',-0.0001220703125,0.0078125,False,1,4.076155662536621,4.071451663970947,-0.004703998565673828,5.307717219693586e-05,2.86102294921875e-05,0.015166835187057633,0.0234375,48,47,True
L0.H2,27,Answer with a French word. English: 'New' / French: ',0.00048828125,0.0,False,1,0.9126970171928406,0.9107327461242676,-0.001964271068572998,0.000368647335562855,3.814697265625e-06,0.0013605442176870747,0.0,8,8,False
L0.H2,28,Answer with a French word. English: 'Child' / French: ',0.0025634765625,0.0,False,1,3.824406147003174,3.821925163269043,-0.0024809837341308594,0.00010518392082303762,6.67572021484375e-06,0.010903426791277258,0.0,120,120,False
L0.H2,29,Answer with a French word. English: 'Red' / French: ',0.0006103515625,0.0078125,False,1,4.569415092468262,4.5631422996521,-0.006272792816162109,0.00010271705104969442,-7.152557373046875e-07,-0.00821917808219178,-0.00390625,513,516,False
L0.H2,30,Answer with a French word. English: 'School' / French: ',0.001220703125,0.0,False,1,3.6245529651641846,3.6225199699401855,-0.0020329952239990234,3.40120168402791e-05,2.0265579223632812e-06,0.0132398753894081,0.0078125,217,215,True
L0.H2,31,Answer with a French word. English: 'Small' / French: ',-0.00439453125,-0.015625,False,1,1.744065284729004,1.760541558265686,0.01647627353668213,0.0002421127719571814,3.4570693969726562e-06,0.024308466051969825,0.015625,126,126,False
L0.H2,32,Answer with a French word. English: 'Tree' / French: ',-0.00390625,-0.015625,False,1,2.985780954360962,2.9957776069641113,0.009996652603149414,-0.00011308479588478804,-1.1444091796875e-05,-0.011090573012939002,-0.015625,59,59,False
L0.H2,33,Answer with a French word. English: 'Black' / French: ',0.0,0.0,False,1,4.02031135559082,4.022207736968994,0.0018963813781738281,8.153446833603084e-05,2.6226043701171875e-06,0.007638888888888889,0.0078125,169,168,True
L0.H2,34,Answer with a French word. English: 'Good' / French: ',-0.0068359375,-0.03125,False,1,1.9995052814483643,2.004704475402832,0.0051991939544677734,0.0001231940696015954,-1.1324882507324219e-06,-0.01130952380952381,-0.0234375,126,127,False
L0.H2,35,Answer with a French word. English: 'World' / French: ',-0.00634765625,-0.03125,False,1,2.3817343711853027,2.4000494480133057,0.01831507682800293,0.0002400972880423069,4.0531158447265625e-06,0.009820912767186597,-0.0078125,65,65,False
L0.H2,36,Answer with a French word. English: 'Two' / French: ',0.008544921875,0.046875,False,1,2.6937286853790283,2.65862774848938,-0.03510093688964844,0.00032616680255159736,-1.1920928955078125e-07,-0.03508771929824561,-0.01953125,1412,1418,False
