head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L0.H0,25,"Earth is a planet.
Rhea is a",0.006103515625,0.03125,False,1,3.4962642192840576,3.4796302318573,-0.016633987426757812,0.00010787887731567025,1.621246337890625e-05,0.011295681063122924,0.0234375,47,46,True
L0.H0,26,"Earth is a planet.
Cassiopeia is a",-0.00341796875,-0.0078125,False,1,3.259800672531128,3.256793975830078,-0.0030066967010498047,0.00022022136545274407,0.003662109375,0.012458471760797342,0.015625,2,2,False
L0.H1,0,"Earth is a planet.
Sun is a",-0.00048828125,-0.015625,False,1,0.9316998720169067,0.9362701773643494,0.004570305347442627,-0.00035282064345665276,-4.76837158203125e-07,-0.0007168458781362007,-0.015625,29,29,False
L0.H1,1,"Earth is a planet.
Cygnus X-1 is a",-0.0008544921875,-0.0078125,False,1,4.00606632232666,4.009885787963867,0.0038194656372070312,1.9078885088674724e-05,-2.1457672119140625e-06,-0.00847457627118644,-0.01171875,204,205,False
L0.H1,2,"Earth is a planet.
Triton is a",0.000244140625,0.0078125,False,1,3.0459084510803223,3.0405030250549316,-0.005405426025390625,-8.031784818740562e-05,0.0001220703125,0.0007102272727272727,0.0078125,2,2,False
L0.H1,3,"Earth is a planet.
Mars is a",0.00048828125,0.0,False,1,2.3795838356018066,2.37843656539917,-0.0011472702026367188,-0.0001459664636058733,0.0,0.0,0.0,129,129,False
L0.H1,4,"Earth is a planet.
Milky Way is a",0.0,0.0,False,1,2.347846269607544,2.349029302597046,0.0011830329895019531,-0.00019948558474425226,0.0,0.0,0.0,2,2,False
L0.H1,5,"Earth is a planet.
Sirius is a",-0.0009765625,-0.0078125,False,1,2.2075181007385254,2.213466167449951,0.005948066711425781,0.00015711375453975052,-3.337860107421875e-06,-0.009402283411685695,-0.015625,89,92,False
L0.H1,6,"Earth is a planet.
Halley is a",-0.001953125,-0.015625,False,1,5.3434271812438965,5.347719669342041,0.004292488098144531,6.2535254983231425e-06,1.9073486328125e-06,0.002551020408163265,0.0,136,135,True
L0.H1,7,"Earth is a planet.
Andromeda is a",0.0,0.0,False,1,3.306943416595459,3.304511785507202,-0.002431631088256836,0.0002655350253917277,0.0,0.0,0.0,2,2,False
L0.H1,8,"Earth is a planet.
Vega is a",-0.001708984375,-0.015625,False,1,2.9660632610321045,2.983083963394165,0.017020702362060547,0.00019792649254668504,-0.0010986328125,-0.0043859649122807015,-0.015625,2,2,False
L0.H1,9,"Earth is a planet.
Neptune is a",-0.0068359375,-0.03125,False,1,1.4589310884475708,1.4761295318603516,0.01719844341278076,-3.2796724553918466e-05,0.00014495849609375,0.028315946348733235,0.0078125,6,6,False
L0.H1,10,"Earth is a planet.
Betelgeuse is a",0.00048828125,0.0078125,False,1,2.380758285522461,2.378112316131592,-0.0026459693908691406,-0.00015087616338860244,0.0,0.0,0.0078125,58,58,False
L0.H1,11,"Earth is a planet.
Enceladus is a",0.0009765625,0.0,False,1,2.842893600463867,2.83923077583313,-0.0036628246307373047,-0.000270236749202013,-0.0013427734375,-0.021739130434782608,-0.0234375,2,3,False
L0.H1,12,"Earth is a planet.
Saturn is a",0.005859375,0.03125,False,1,2.010709285736084,1.9819691181182861,-0.02874016761779785,-0.00023465408594347537,-0.00029754638671875,-0.022504327755337564,0.0,6,6,False
L0.H1,13,"Earth is a planet.
Phobos is a",0.0009765625,0.0078125,False,1,3.1943540573120117,3.1913726329803467,-0.002981424331665039,-1.3736411347053945e-05,-0.001220703125,-0.00591016548463357,0.0,2,2,False
L0.H1,14,"Earth is a planet.
Mercury is a",0.00146484375,0.015625,False,1,1.1486059427261353,1.1370055675506592,-0.011600375175476074,0.00037004047771915793,-4.57763671875e-05,-0.013777267508610792,0.0,10,10,False
L0.H1,15,"Earth is a planet.
Regulus is a",-0.002685546875,-0.015625,False,1,3.0374107360839844,3.052732229232788,0.015321493148803711,0.00027007784228771925,1.52587890625e-05,0.0016,-0.0078125,6,6,False
L0.H1,16,"Earth is a planet.
Deimos is a",0.001220703125,0.0078125,False,1,2.7552807331085205,2.7497761249542236,-0.005504608154296875,8.194792462745681e-05,-0.0010986328125,-0.004934210526315789,0.0,2,2,False
L0.H1,17,"Earth is a planet.
Venus is a",0.00537109375,0.03125,False,1,2.188109874725342,2.1624755859375,-0.025634288787841797,2.6509907911531627e-05,-0.000518798828125,-0.021822849807445442,0.0,3,3,False
L0.H1,18,"Earth is a planet.
Ganymede is a",-0.00048828125,-0.0078125,False,1,2.5526793003082275,2.5562551021575928,0.0035758018493652344,6.98474032105878e-05,-0.0001220703125,-0.0006697923643670462,-0.0078125,2,2,False
L0.H1,19,"Earth is a planet.
Uranus is a",-0.00439453125,-0.015625,False,1,1.2364872694015503,1.2488902807235718,0.012403011322021484,-0.00021820240363013,0.00012969970703125,0.017444843509492047,0.0078125,4,4,False
L0.H1,20,"Earth is a planet.
Deneb is a",-0.004638671875,-0.015625,False,1,2.5301902294158936,2.547093629837036,0.016903400421142578,0.0002642596373334527,0.000457763671875,0.013876040703052728,0.0078125,3,3,False
L0.H1,21,"Earth is a planet.
Callisto is a",0.00048828125,0.0,False,1,2.023972272872925,2.020775079727173,-0.003197193145751953,0.00032393960282206535,3.814697265625e-06,0.0008438818565400844,0.0,11,11,False
L0.H1,22,"Earth is a planet.
Procyon is a",-0.0029296875,-0.015625,False,1,3.240971565246582,3.2473058700561523,0.0063343048095703125,0.0001488086418248713,0.0,0.0,-0.0078125,6,6,False
L0.H1,23,"Earth is a planet.
Io is a",-0.00048828125,0.0,False,1,2.676722526550293,2.677530527114868,0.0008080005645751953,-1.799689925974235e-07,-3.814697265625e-05,-0.009174311926605505,-0.0078125,15,16,False
L0.H1,24,"Earth is a planet.
Arcturus is a",0.00146484375,0.0078125,False,1,2.375012159347534,2.3647239208221436,-0.010288238525390625,0.00027179994503967464,7.62939453125e-06,0.0028089887640449437,0.0078125,19,19,False
L0.H1,25,"Earth is a planet.
Rhea is a",0.00244140625,0.015625,False,1,3.4962642192840576,3.4808754920959473,-0.015388727188110352,6.449225475080311e-05,0.0,0.0,0.0078125,47,47,False
L0.H1,26,"Earth is a planet.
Cassiopeia is a",-0.0009765625,0.0,False,1,3.259800672531128,3.255553960800171,-0.004246711730957031,0.0001915752945933491,0.00146484375,0.0049833887043189366,0.0078125,2,2,False
L0.H2,0,"Earth is a planet.
Sun is a",-0.00146484375,-0.015625,False,1,0.9316998720169067,0.9400737285614014,0.008373856544494629,-8.81605374161154e-05,1.4781951904296875e-05,0.022222222222222223,0.0078125,29,29,False
L0.H2,1,"Earth is a planet.
Cygnus X-1 is a",0.0003662109375,0.0,False,1,4.00606632232666,4.006718158721924,0.0006518363952636719,3.595009911805391e-05,-4.76837158203125e-07,-0.0018832391713747645,-0.00390625,204,204,False
L0.H2,2,"Earth is a planet.
Triton is a",0.0,0.0078125,False,1,3.0459084510803223,3.0425634384155273,-0.003345012664794922,0.00010554116306593642,0.0001220703125,0.0007102272727272727,0.0078125,2,2,False
L0.H2,3,"Earth is a planet.
Mars is a",0.0,0.0,False,1,2.3795838356018066,2.379563808441162,-2.002716064453125e-05,-3.147441748296842e-05,0.0,0.0,0.0,129,130,False
L0.H2,4,"Earth is a planet.
Milky Way is a",-0.000732421875,0.0,False,1,2.347846269607544,2.3443551063537598,-0.0034911632537841797,-0.00022761960281059146,0.001708984375,0.006352087114337568,0.0078125,2,2,False
L0.H2,5,"Earth is a planet.
Sirius is a",-0.00390625,-0.0078125,False,1,2.2075181007385254,2.215864419937134,0.008346319198608398,4.889920091954991e-05,4.76837158203125e-07,0.001343183344526528,0.0,89,90,False
L0.H2,6,"Earth is a planet.
Halley is a",0.001708984375,0.015625,False,1,5.3434271812438965,5.331159591674805,-0.012267589569091797,0.0001519102370366454,4.76837158203125e-07,0.0006377551020408163,0.00390625,136,134,True
L0.H2,7,"Earth is a planet.
Andromeda is a",-0.00048828125,0.0,False,1,3.306943416595459,3.3081352710723877,0.001191854476928711,6.485408084699884e-05,0.00067138671875,0.006179775280898876,0.0078125,2,2,False
L0.H2,8,"Earth is a planet.
Vega is a",-0.0029296875,-0.015625,False,1,2.9660632610321045,2.983534097671509,0.017470836639404297,0.00023349231923930347,0.0,0.0,-0.0078125,2,2,False
L0.H2,9,"Earth is a planet.
Neptune is a",-0.0029296875,0.0,False,1,1.4589310884475708,1.46097731590271,0.00204622745513916,0.00017132233188021928,1.52587890625e-05,0.0029806259314456036,0.0078125,6,6,False
L0.H2,10,"Earth is a planet.
Betelgeuse is a",-0.0029296875,-0.015625,False,1,2.380758285522461,2.3928747177124023,0.012116432189941406,-0.00021798655507154763,1.1920928955078125e-05,0.017985611510791366,0.0078125,58,57,True
L0.H2,11,"Earth is a planet.
Enceladus is a",0.0009765625,0.0,False,1,2.842893600463867,2.8412225246429443,-0.0016710758209228516,-0.0002568524214439094,9.1552734375e-05,0.0014822134387351778,0.0,2,2,False
L0.H2,12,"Earth is a planet.
Saturn is a",0.0068359375,0.03125,False,1,2.010709285736084,1.9832314252853394,-0.02747786045074463,-3.9084654417820275e-05,-6.866455078125e-05,-0.0051933064050779,0.015625,6,6,False
L0.H2,13,"Earth is a planet.
Phobos is a",0.001953125,0.0078125,False,1,3.1943540573120117,3.196000576019287,0.0016465187072753906,9.060045704245567e-05,-0.00390625,-0.018912529550827423,-0.015625,2,2,False
L0.H2,14,"Earth is a planet.
Mercury is a",0.00146484375,0.015625,False,1,1.1486059427261353,1.1389509439468384,-0.009654998779296875,1.7332160496152937e-05,-2.09808349609375e-05,-0.006314580941446613,0.0078125,10,10,False
L0.H2,15,"Earth is a planet.
Regulus is a",-0.001220703125,0.0,False,1,3.0374107360839844,3.045473098754883,0.008062362670898438,0.00020966530428268015,-9.918212890625e-05,-0.0104,-0.0078125,6,7,False
L0.H2,16,"Earth is a planet.
Deimos is a",0.001220703125,0.0,False,1,2.7552807331085205,2.7559237480163574,0.0006430149078369141,0.00010733249655459076,-0.0010986328125,-0.004934210526315789,-0.0078125,2,2,False
L0.H2,17,"Earth is a planet.
Venus is a",0.00390625,0.015625,False,1,2.188109874725342,2.174482583999634,-0.013627290725708008,-8.408790017710999e-05,-0.000213623046875,-0.008985879332477536,0.0,3,3,False
L0.H2,18,"Earth is a planet.
Ganymede is a",-0.00146484375,-0.0078125,False,1,2.5526793003082275,2.5571277141571045,0.004448413848876953,0.000331711838953197,0.0009765625,0.0053583389149363695,0.0,2,2,False
L0.H2,19,"Earth is a planet.
Uranus is a",0.0,0.0,False,1,1.2364872694015503,1.2367092370986938,0.0002219676971435547,5.023214271204779e-06,6.103515625e-05,0.008209338122113904,0.0078125,4,4,False
L0.H2,20,"Earth is a planet.
Deneb is a",0.000732421875,-0.0078125,False,1,2.5301902294158936,2.5426299571990967,0.012439727783203125,5.857028008904308e-05,0.00030517578125,0.009250693802035153,0.0,3,3,False
L0.H2,21,"Earth is a planet.
Callisto is a",-0.0009765625,0.0,False,1,2.023972272872925,2.0223283767700195,-0.0016438961029052734,0.000527865020558238,3.0517578125e-05,0.006751054852320675,0.0078125,11,11,False
L0.H2,22,"Earth is a planet.
Procyon is a",-0.001220703125,-0.0078125,False,1,3.240971565246582,3.241316080093384,0.0003445148468017578,-2.8396469133440405e-05,5.340576171875e-05,0.004405286343612335,0.0,6,6,False
L0.H2,23,"Earth is a planet.
Io is a",-0.00048828125,0.0,False,1,2.676722526550293,2.677644729614258,0.0009222030639648438,7.663117139600217e-05,-3.814697265625e-05,-0.009174311926605505,-0.0078125,15,16,False
L0.H2,24,"Earth is a planet.
Arcturus is a",0.0009765625,0.0078125,False,1,2.375012159347534,2.3648719787597656,-0.010140180587768555,4.372817056719214e-05,3.814697265625e-06,0.0014044943820224719,0.0078125,19,19,False
L0.H2,25,"Earth is a planet.
Rhea is a",0.0,0.0,False,1,3.4962642192840576,3.4991283416748047,0.0028641223907470703,-0.00020935965585522354,-9.5367431640625e-07,-0.000664451827242525,0.0,47,47,False
L0.H2,26,"Earth is a planet.
Cassiopeia is a",0.001220703125,0.0078125,False,1,3.259800672531128,3.255452871322632,-0.004347801208496094,0.00013407139340415597,-0.001220703125,-0.004152823920265781,0.0,2,2,False
L0.H3,0,"Earth is a planet.
Sun is a",0.0009765625,0.0,False,1,0.9316998720169067,0.925434947013855,-0.006264925003051758,1.9014070858247578e-05,-4.291534423828125e-06,-0.0064516129032258064,-0.0078125,29,29,False
L0.H3,1,"Earth is a planet.
Cygnus X-1 is a",0.00048828125,0.0,False,1,4.00606632232666,4.0088019371032715,0.002735614776611328,-2.2428634110838175e-05,-1.1920928955078125e-06,-0.004708097928436911,-0.0078125,204,204,False
L0.H3,2,"Earth is a planet.
Triton is a",0.00146484375,0.015625,False,1,3.0459084510803223,3.03132700920105,-0.014581441879272461,8.885256829671562e-05,0.0006103515625,0.0035511363636363635,0.015625,2,2,False
L0.H3,3,"Earth is a planet.
Mars is a",0.00048828125,0.0,False,1,2.3795838356018066,2.3796448707580566,6.103515625e-05,-0.00047581372200511396,0.0,0.0,0.0,129,130,False
L0.H3,4,"Earth is a planet.
Milky Way is a",-0.000244140625,0.0,False,1,2.347846269607544,2.3507771492004395,0.002930879592895508,-0.00035912630846723914,0.0,0.0,0.0,2,2,False
L0.H3,5,"Earth is a planet.
Sirius is a",-0.00146484375,-0.0078125,False,1,2.2075181007385254,2.2175304889678955,0.010012388229370117,0.00018348915909882635,-3.5762786865234375e-06,-0.010073875083948958,-0.015625,89,92,False
L0.H3,6,"Earth is a planet.
Halley is a",-0.0008544921875,-0.0078125,False,1,5.3434271812438965,5.346609592437744,0.0031824111938476562,-2.2500396880786866e-05,1.430511474609375e-06,0.001913265306122449,0.0,136,136,False
L0.H3,7,"Earth is a planet.
Andromeda is a",-0.001708984375,-0.0078125,False,1,3.306943416595459,3.313408136367798,0.006464719772338867,0.00011203915346413851,0.00042724609375,0.003932584269662922,0.0,2,2,False
L0.H3,8,"Earth is a planet.
Vega is a",-0.00048828125,-0.0078125,False,1,2.9660632610321045,2.9802825450897217,0.014219284057617188,0.0002092770009767264,-0.0023193359375,-0.009259259259259259,-0.015625,2,2,False
L0.H3,9,"Earth is a planet.
Neptune is a",0.0,0.0,False,1,1.4589310884475708,1.456841230392456,-0.002089858055114746,0.0003247358254157007,0.0,0.0,0.0,6,6,False
L0.H3,10,"Earth is a planet.
Betelgeuse is a",0.00146484375,0.0,False,1,2.380758285522461,2.378056526184082,-0.0027017593383789062,-0.00022675977379549295,9.5367431640625e-07,0.0014388489208633094,0.0,58,58,False
L0.H3,11,"Earth is a planet.
Enceladus is a",-0.00146484375,-0.0078125,False,1,2.842893600463867,2.8492934703826904,0.006399869918823242,-0.00028788833878934383,-0.000213623046875,-0.003458498023715415,-0.0078125,2,2,False
L0.H3,12,"Earth is a planet.
Saturn is a",0.0,0.0,False,1,2.010709285736084,2.010169506072998,-0.0005397796630859375,-4.0648967114975676e-05,0.0,0.0,0.0,6,6,False
L0.H3,13,"Earth is a planet.
Phobos is a",-0.000732421875,0.0,False,1,3.1943540573120117,3.1970033645629883,0.0026493072509765625,0.00010704987653298303,-0.0003662109375,-0.0017730496453900709,0.0,2,2,False
L0.H3,14,"Earth is a planet.
Mercury is a",0.0,0.0,False,1,1.1486059427261353,1.1484684944152832,-0.00013744831085205078,-3.616723552113399e-05,0.0,0.0,0.0,10,10,False
L0.H3,15,"Earth is a planet.
Regulus is a",-0.001953125,-0.0078125,False,1,3.0374107360839844,3.046081066131592,0.008670330047607422,0.00011690871906466782,3.814697265625e-05,0.004,0.0,6,6,False
L0.H3,16,"Earth is a planet.
Deimos is a",-0.000244140625,0.0,False,1,2.7552807331085205,2.751269578933716,-0.0040111541748046875,-7.969376747496426e-05,0.0015869140625,0.00712719298245614,0.0078125,2,2,False
L0.H3,17,"Earth is a planet.
Venus is a",0.0029296875,0.015625,False,1,2.188109874725342,2.1723029613494873,-0.015806913375854492,6.010785000398755e-05,-0.000244140625,-0.010269576379974325,0.0,3,3,False
L0.H3,18,"Earth is a planet.
Ganymede is a",-0.00048828125,-0.0078125,False,1,2.5526793003082275,2.5570244789123535,0.0043451786041259766,0.0001555552298668772,-0.0001220703125,-0.0006697923643670462,-0.0078125,2,2,False
L0.H3,19,"Earth is a planet.
Uranus is a",-0.0009765625,0.0,False,1,1.2364872694015503,1.2381319999694824,0.001644730567932129,-4.8661364417057484e-05,4.9591064453125e-05,0.006670087224217547,0.0078125,4,4,False
L0.H3,20,"Earth is a planet.
Deneb is a",-0.002197265625,-0.0078125,False,1,2.5301902294158936,2.5376768112182617,0.007486581802368164,-3.627766272984445e-05,0.0003662109375,0.011100832562442183,0.0078125,3,3,False
L0.H3,21,"Earth is a planet.
Callisto is a",0.00048828125,0.0,False,1,2.023972272872925,2.021975040435791,-0.001997232437133789,0.00011760627967305481,3.814697265625e-05,0.008438818565400843,0.0078125,11,11,False
L0.H3,22,"Earth is a planet.
Procyon is a",-0.00146484375,-0.0078125,False,1,3.240971565246582,3.2437610626220703,0.0027894973754882812,0.00010921343346126378,4.57763671875e-05,0.003775959723096287,0.0,6,6,False
L0.H3,23,"Earth is a planet.
Io is a",0.0,0.0,False,1,2.676722526550293,2.6771936416625977,0.0004711151123046875,1.6301371942972764e-05,3.0517578125e-05,0.007339449541284404,0.0078125,15,15,False
L0.H3,24,"Earth is a planet.
Arcturus is a",0.0009765625,0.0078125,False,1,2.375012159347534,2.3687479496002197,-0.006264209747314453,-0.0001464203087380156,2.47955322265625e-05,0.009129213483146067,0.015625,19,19,False
L0.H3,25,"Earth is a planet.
Rhea is a",0.000732421875,0.0078125,False,1,3.4962642192840576,3.486733913421631,-0.009530305862426758,-0.00013667454186361283,-7.62939453125e-06,-0.0053156146179402,0.0,47,47,False
L0.H3,26,"Earth is a planet.
Cassiopeia is a",0.001708984375,0.0078125,False,1,3.259800672531128,3.2531628608703613,-0.0066378116607666016,5.4219141020439565e-05,-0.00048828125,-0.0016611295681063123,0.0,2,2,False
L0.H4,0,"Earth is a planet.
Sun is a",0.00244140625,0.015625,False,1,0.9316998720169067,0.9176194667816162,-0.014080405235290527,-6.248652061913162e-05,-8.58306884765625e-06,-0.012903225806451613,0.0,29,30,False
L0.H4,1,"Earth is a planet.
Cygnus X-1 is a",-0.000732421875,-0.0078125,False,1,4.00606632232666,4.015628337860107,0.009562015533447266,5.2389397751539946e-05,-6.9141387939453125e-06,-0.027306967984934087,-0.03125,204,208,False
L0.H4,2,"Earth is a planet.
Triton is a",0.002197265625,0.015625,False,1,3.0459084510803223,3.032191276550293,-0.013717174530029297,5.1168055506423116e-05,-0.00048828125,-0.002840909090909091,0.0078125,2,2,False
L0.H4,3,"Earth is a planet.
Mars is a",0.00390625,0.015625,False,1,2.3795838356018066,2.3594284057617188,-0.02015542984008789,-0.00016167452849913388,-7.152557373046875e-07,-0.0024311183144246355,0.0078125,129,128,True
L0.H4,4,"Earth is a planet.
Milky Way is a",-0.003662109375,-0.015625,False,1,2.347846269607544,2.3584506511688232,0.010604381561279297,-5.832688475493342e-05,0.002197265625,0.008166969147005444,0.0,2,2,False
L0.H4,5,"Earth is a planet.
Sirius is a",0.00048828125,0.0,False,1,2.2075181007385254,2.2088773250579834,0.0013592243194580078,-0.0001452682336093858,2.384185791015625e-07,0.000671591672263264,0.0,89,89,False
L0.H4,6,"Earth is a planet.
Halley is a",0.0023193359375,0.0234375,False,1,5.3434271812438965,5.341530799865723,-0.0018963813781738281,0.0001309689541812986,4.76837158203125e-07,0.0006377551020408163,0.0078125,136,135,True
L0.H4,7,"Earth is a planet.
Andromeda is a",-0.00341796875,-0.015625,False,1,3.306943416595459,3.3218390941619873,0.01489567756652832,0.00022180628729984164,6.103515625e-05,0.0005617977528089888,-0.0078125,2,2,False
L0.H4,8,"Earth is a planet.
Vega is a",0.000732421875,0.0,False,1,2.9660632610321045,2.9707303047180176,0.004667043685913086,0.00018642714712768793,-0.0015869140625,-0.006335282651072124,-0.0078125,2,2,False
L0.H4,9,"Earth is a planet.
Neptune is a",-0.00341796875,-0.015625,False,1,1.4589310884475708,1.4683277606964111,0.009396672248840332,-0.00010904164082603529,0.000133514404296875,0.02608047690014903,0.015625,6,6,False
L0.H4,10,"Earth is a planet.
Betelgeuse is a",0.00341796875,0.015625,False,1,2.380758285522461,2.369572877883911,-0.011185407638549805,-3.2755771826487035e-05,-1.430511474609375e-06,-0.002158273381294964,0.0078125,58,58,False
L0.H4,11,"Earth is a planet.
Enceladus is a",-0.00390625,-0.0234375,False,1,2.842893600463867,2.8628392219543457,0.019945621490478516,2.374858013354242e-05,0.0009765625,0.015810276679841896,0.0,2,2,False
L0.H4,12,"Earth is a planet.
Saturn is a",0.00048828125,0.0,False,1,2.010709285736084,2.012303352355957,0.0015940666198730469,-0.00037190006696619093,0.0001068115234375,0.008078476630121177,0.0078125,6,6,False
L0.H4,13,"Earth is a planet.
Phobos is a",0.001708984375,0.0078125,False,1,3.1943540573120117,3.1911027431488037,-0.003251314163208008,0.0001231025526067242,-0.00244140625,-0.01182033096926714,-0.0078125,2,2,False
L0.H4,14,"Earth is a planet.
Mercury is a",0.00146484375,0.015625,False,1,1.1486059427261353,1.1389662027359009,-0.009639739990234375,-9.208063420373946e-05,-2.09808349609375e-05,-0.006314580941446613,0.0078125,10,10,False
L0.H4,15,"Earth is a planet.
Regulus is a",-0.000732421875,0.0,False,1,3.0374107360839844,3.042379379272461,0.0049686431884765625,0.0001173405980807729,6.866455078125e-05,0.0072,0.0078125,6,6,False
L0.H4,16,"Earth is a planet.
Deimos is a",0.003173828125,0.0,False,1,2.7552807331085205,2.7610599994659424,0.005779266357421875,-4.3541353079490364e-05,-0.005126953125,-0.023026315789473683,-0.03125,2,2,False
