head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence,donor_token_prob_delta,donor_token_prob_increase_rate,donor_token_logit_delta,donor_token_rank_pre,donor_token_rank_post,donor_token_rank_increased
L0.H0,10,What is the capital of Honduras? Answer:,0.000732421875,0.0078125,False,1,3.598097085952759,3.5851030349731445,-0.012994050979614258,9.54318093135953e-05,0.0013427734375,0.010138248847926268,0.015625,2,2,False
L0.H0,11,What is the capital of El Salvador? Answer:,-0.001953125,-0.0078125,False,1,3.2070064544677734,3.2205538749694824,0.013547420501708984,6.823216244811192e-05,3.0517578125e-05,0.012345679012345678,0.0078125,30,30,False
L0.H0,12,What is the capital of Nicaragua? Answer:,-0.00732421875,-0.0390625,False,1,2.970503807067871,3.0174269676208496,0.046923160552978516,0.00017779716290533543,2.193450927734375e-05,0.041970802919708027,0.015625,93,92,True
L0.H0,13,What is the capital of Belize? Answer:,0.0,-0.0078125,False,1,1.9660775661468506,1.965768575668335,-0.000308990478515625,-7.548689609393477e-05,3.24249267578125e-05,0.03136531365313653,0.0234375,35,34,True
L0.H0,14,What is the capital of Barbados? Answer:,-0.0048828125,-0.046875,False,1,4.974063396453857,5.005352973937988,0.03128957748413086,0.00028011901304125786,-0.00011444091796875,-0.008393956351426972,-0.0234375,9,9,False
L0.H0,15,What is the capital of Trinidad and Tobago? Answer:,-0.004150390625,-0.015625,False,1,4.459336280822754,4.460151195526123,0.0008149147033691406,0.0007515173638239503,-8.106231689453125e-06,-0.009860788863109048,-0.01171875,112,112,False
L0.H1,0,What is the capital of the United States? Answer:,-0.0018310546875,-0.015625,False,1,5.226317405700684,5.234128475189209,0.007811069488525391,6.669886352028698e-05,-3.814697265625e-06,-0.012148823082763858,-0.015625,293,295,False
L0.H1,1,What is the capital of Canada? Answer:,-0.0001220703125,0.0,False,1,4.360671043395996,4.3634443283081055,0.002773284912109375,0.00018002642900682986,2.1457672119140625e-06,0.007556675062972292,0.0078125,208,207,True
L0.H1,2,What is the capital of Mexico? Answer:,-0.0006103515625,0.0,False,1,4.692483425140381,4.699655532836914,0.007172107696533203,4.6732136979699135e-05,1.0728836059570312e-06,0.004658385093167702,0.0078125,297,298,False
L0.H1,3,What is the capital of Cuba? Answer:,0.004150390625,0.015625,False,1,3.540142297744751,3.5213887691497803,-0.018753528594970703,0.0001231767819263041,-5.364418029785156e-07,-0.010123734533183352,-0.00390625,629,629,False
L0.H1,4,What is the capital of Guatemala? Answer:,-0.00048828125,0.0,False,1,4.54641580581665,4.54604959487915,-0.0003662109375,1.8428254406899214e-06,-4.76837158203125e-06,-0.0024473813020068525,0.0,47,47,False
L0.H1,5,What is the capital of Panama? Answer:,-0.00390625,-0.015625,False,1,2.978548765182495,2.997138500213623,0.01858973503112793,0.00042502162978053093,2.384185791015625e-07,0.014388489208633094,0.00390625,1399,1391,True
L0.H1,6,What is the capital of Jamaica? Answer:,-0.000732421875,-0.0078125,False,1,5.01780366897583,5.022595405578613,0.004791736602783203,1.1850876035168767e-05,-1.9073486328125e-05,-0.004472271914132379,-0.0078125,24,24,False
L0.H1,7,What is the capital of Costa Rica? Answer:,-0.0009765625,-0.0078125,False,1,2.3897781372070312,2.3976962566375732,0.007918119430541992,0.0003623827069532126,-9.5367431640625e-07,-0.0008992805755395684,-0.0078125,41,42,False
L0.H1,8,What is the capital of Haiti? Answer:,-0.0009765625,-0.0078125,False,1,4.2439703941345215,4.249380588531494,0.005410194396972656,0.00014744816871825606,7.2479248046875e-05,0.014189693801344288,0.0078125,22,22,False
L0.H1,9,What is the capital of Dominican Republic? Answer:,0.00048828125,0.015625,False,1,3.8996691703796387,3.8907575607299805,-0.008911609649658203,0.00025358505081385374,-2.09808349609375e-05,-0.014039566049776643,0.0,55,56,False
L0.H1,10,What is the capital of Honduras? Answer:,-0.00146484375,-0.0078125,False,1,3.598097085952759,3.601605176925659,0.0035080909729003906,-1.6509031411260366e-05,0.0015869140625,0.011981566820276499,0.0078125,2,2,False
L0.H1,11,What is the capital of El Salvador? Answer:,-0.0048828125,-0.015625,False,1,3.2070064544677734,3.2307777404785156,0.023771286010742188,6.100046448409557e-06,5.53131103515625e-05,0.022376543209876542,0.015625,30,30,False
L0.H1,12,What is the capital of Nicaragua? Answer:,-0.00341796875,-0.0234375,False,1,2.970503807067871,2.9956817626953125,0.025177955627441406,8.88233189471066e-05,9.059906005859375e-06,0.017335766423357664,0.0,93,93,False
L0.H1,13,What is the capital of Belize? Answer:,-0.00390625,-0.015625,False,1,1.9660775661468506,1.9888908863067627,0.02281332015991211,6.321982073131949e-05,2.765655517578125e-05,0.026752767527675275,0.015625,35,35,False
L0.H1,14,What is the capital of Barbados? Answer:,-0.0013427734375,-0.0234375,False,1,4.974063396453857,4.991056442260742,0.016993045806884766,0.00012848631013184786,-1.52587890625e-05,-0.001119194180190263,-0.015625,9,9,False
L0.H1,15,What is the capital of Trinidad and Tobago? Answer:,0.001708984375,0.015625,False,1,4.459336280822754,4.438952922821045,-0.020383358001708984,0.0002453025954309851,-1.430511474609375e-05,-0.01740139211136891,-0.0078125,112,112,False
L0.H2,0,What is the capital of the United States? Answer:,-0.0030517578125,-0.0234375,False,1,5.226317405700684,5.234755039215088,0.008437633514404297,0.00022488014656119049,1.1920928955078125e-06,0.0037965072133637054,0.0,293,291,True
L0.H2,1,What is the capital of Canada? Answer:,0.00048828125,0.0,False,1,4.360671043395996,4.362351417541504,0.0016803741455078125,9.85928054433316e-05,2.1457672119140625e-06,0.007556675062972292,0.00390625,208,208,False
L0.H2,2,What is the capital of Mexico? Answer:,0.0008544921875,0.0078125,False,1,4.692483425140381,4.690021514892578,-0.0024619102478027344,0.00010704994201660156,1.1920928955078125e-07,0.0005175983436853002,0.00390625,297,296,True
L0.H2,3,What is the capital of Cuba? Answer:,-0.00439453125,-0.015625,False,1,3.540142297744751,3.5602378845214844,0.0200955867767334,5.422611138783395e-05,4.76837158203125e-07,0.008998875140607425,0.00390625,629,627,True
L0.H2,4,What is the capital of Guatemala? Answer:,-0.00146484375,-0.0078125,False,1,4.54641580581665,4.550979137420654,0.004563331604003906,-2.5872053811326623e-05,2.86102294921875e-06,0.0014684287812041115,0.0,47,47,False
L0.H2,5,What is the capital of Panama? Answer:,-0.00341796875,-0.015625,False,1,2.978548765182495,2.9971742630004883,0.018625497817993164,0.00018309266306459904,-5.960464477539063e-08,-0.0035971223021582736,-0.01171875,1399,1405,False
L0.H2,6,What is the capital of Jamaica? Answer:,0.002197265625,0.0078125,False,1,5.01780366897583,5.015284061431885,-0.0025196075439453125,0.0004737017152365297,2.6702880859375e-05,0.006261180679785331,0.0,24,25,False
L0.H2,7,What is the capital of Costa Rica? Answer:,-0.00439453125,-0.0078125,False,1,2.3897781372070312,2.409301996231079,0.01952385902404785,0.0004979516379535198,2.6702880859375e-05,0.025179856115107913,0.0234375,41,40,True
L0.H2,8,What is the capital of Haiti? Answer:,0.0078125,0.03125,False,1,4.2439703941345215,4.201992511749268,-0.041977882385253906,0.00030274130403995514,-0.00012969970703125,-0.02539208364451083,-0.015625,22,23,False
L0.H2,9,What is the capital of Dominican Republic? Answer:,-0.002197265625,-0.0078125,False,1,3.8996691703796387,3.8976430892944336,-0.002026081085205078,0.00028108450351282954,-1.049041748046875e-05,-0.007019783024888321,-0.0078125,55,56,False
L0.H2,10,What is the capital of Honduras? Answer:,-0.00537109375,-0.03125,False,1,3.598097085952759,3.6325221061706543,0.03442502021789551,0.00022258423268795013,-0.001953125,-0.014746543778801843,-0.03125,2,2,False
L0.H2,11,What is the capital of El Salvador? Answer:,0.0068359375,0.03125,False,1,3.2070064544677734,3.17464280128479,-0.0323636531829834,0.0001790422247722745,3.24249267578125e-05,0.013117283950617283,0.03125,30,30,False
L0.H2,12,What is the capital of Nicaragua? Answer:,-0.00634765625,-0.03125,False,1,2.970503807067871,3.0051000118255615,0.03459620475769043,0.00011962937423959374,1.239776611328125e-05,0.023722627737226276,0.00390625,93,94,False
L0.H2,13,What is the capital of Belize? Answer:,0.0,0.0078125,False,1,1.9660775661468506,1.96307373046875,-0.003003835678100586,5.38012245669961e-05,0.0,0.0,0.0078125,35,35,False
L0.H2,14,What is the capital of Barbados? Answer:,-0.0023193359375,-0.0234375,False,1,4.974063396453857,4.984118461608887,0.010055065155029297,0.00012477907876018435,0.00011444091796875,0.008393956351426972,0.0,9,9,False
L0.H2,15,What is the capital of Trinidad and Tobago? Answer:,0.002685546875,0.015625,False,1,4.459336280822754,4.449601650238037,-0.009734630584716797,0.00020799804769922048,-5.245208740234375e-06,-0.0063805104408352666,0.0,112,112,False
L0.H3,0,What is the capital of the United States? Answer:,-0.000244140625,-0.0078125,False,1,5.226317405700684,5.22928524017334,0.00296783447265625,4.42183663835749e-05,-3.0994415283203125e-06,-0.009870918754745633,-0.015625,293,295,False
L0.H3,1,What is the capital of Canada? Answer:,0.0008544921875,0.0078125,False,1,4.360671043395996,4.357614517211914,-0.0030565261840820312,0.00014424619439523667,-1.6689300537109375e-06,-0.005877413937867338,-0.00390625,208,208,False
L0.H3,2,What is the capital of Mexico? Answer:,0.0003662109375,0.0,False,1,4.692483425140381,4.693498134613037,0.00101470947265625,2.310638956259936e-05,-4.76837158203125e-07,-0.002070393374741201,-0.00390625,297,297,False
L0.H3,3,What is the capital of Cuba? Answer:,0.004150390625,0.015625,False,1,3.540142297744751,3.5242645740509033,-0.015877723693847656,1.164109562523663e-06,-3.5762786865234375e-07,-0.006749156355455568,0.0,629,630,False
L0.H3,4,What is the capital of Guatemala? Answer:,-0.0030517578125,-0.015625,False,1,4.54641580581665,4.557929039001465,0.011513233184814453,4.791058017872274e-05,2.002716064453125e-05,0.010279001468428781,0.0078125,47,46,True
L0.H3,5,What is the capital of Panama? Answer:,-0.001953125,-0.0078125,False,1,2.978548765182495,2.9877657890319824,0.009217023849487305,0.0003883721074089408,0.0,0.0,-0.00390625,1399,1399,False
L0.H3,6,What is the capital of Jamaica? Answer:,0.00048828125,0.0078125,False,1,5.01780366897583,5.013097286224365,-0.004706382751464844,7.47141893953085e-05,1.52587890625e-05,0.0035778175313059034,0.0078125,24,24,False
L0.H3,7,What is the capital of Costa Rica? Answer:,0.00244140625,0.0078125,False,1,2.3897781372070312,2.378039836883545,-0.011738300323486328,0.00019124304526485503,-3.814697265625e-06,-0.0035971223021582736,0.0,41,42,False
L0.H3,8,What is the capital of Haiti? Answer:,0.007080078125,0.03125,False,1,4.2439703941345215,4.206879138946533,-0.03709125518798828,0.00020770402625203133,-0.000102996826171875,-0.020164301717699777,-0.0078125,22,23,False
L0.H3,9,What is the capital of Dominican Republic? Answer:,0.001708984375,0.0078125,False,1,3.8996691703796387,3.890509843826294,-0.009159326553344727,9.76552109932527e-05,-2.6702880859375e-05,-0.017868538608806637,-0.015625,55,56,False
L0.H3,10,What is the capital of Honduras? Answer:,-0.0029296875,-0.015625,False,1,3.598097085952759,3.6136276721954346,0.015530586242675781,2.4802633561193943e-05,0.0,0.0,-0.0078125,2,2,False
L0.H3,11,What is the capital of El Salvador? Answer:,-0.001953125,0.0,False,1,3.2070064544677734,3.210822820663452,0.003816366195678711,0.00011524121509864926,-7.62939453125e-06,-0.0030864197530864196,0.0,30,30,False
L0.H3,12,What is the capital of Nicaragua? Answer:,0.00048828125,0.0,False,1,2.970503807067871,2.967667579650879,-0.0028362274169921875,-8.716202864889055e-05,6.67572021484375e-06,0.012773722627737226,0.01171875,93,92,True
L0.H3,13,What is the capital of Belize? Answer:,-0.0009765625,0.0,False,1,1.9660775661468506,1.971283197402954,0.005205631256103516,-0.00035808500251732767,1.430511474609375e-05,0.013837638376383764,0.015625,35,35,False
L0.H3,14,What is the capital of Barbados? Answer:,-0.002197265625,-0.0234375,False,1,4.974063396453857,4.992104530334473,0.018041133880615234,0.0001462953514419496,1.52587890625e-05,0.001119194180190263,-0.0078125,9,9,False
L0.H3,15,What is the capital of Trinidad and Tobago? Answer:,0.00341796875,0.0234375,False,1,4.459336280822754,4.437647819519043,-0.021688461303710938,0.0002904972934629768,-3.337860107421875e-06,-0.004060324825986079,0.0078125,112,112,False
L0.H4,0,What is the capital of the United States? Answer:,-0.0008544921875,-0.015625,False,1,5.226317405700684,5.237143516540527,0.01082611083984375,7.54818320274353e-05,-3.0994415283203125e-06,-0.009870918754745633,-0.01953125,293,295,False
L0.H4,1,What is the capital of Canada? Answer:,0.0009765625,0.0078125,False,1,4.360671043395996,4.358078956604004,-0.0025920867919921875,4.026748501928523e-05,-4.76837158203125e-07,-0.0016792611251049538,0.0,208,208,False
L0.H4,2,What is the capital of Mexico? Answer:,0.0,0.0,False,1,4.692483425140381,4.69166898727417,-0.0008144378662109375,4.7831192205194384e-05,0.0,0.0,0.0,297,296,True
L0.H4,3,What is the capital of Cuba? Answer:,0.00390625,0.015625,False,1,3.540142297744751,3.52229905128479,-0.017843246459960938,0.00018072937382385135,-3.5762786865234375e-07,-0.006749156355455568,0.0,629,628,True
L0.H4,4,What is the capital of Guatemala? Answer:,-0.0015869140625,-0.0078125,False,1,4.54641580581665,4.550834655761719,0.004418849945068359,-4.2742874938994646e-05,9.5367431640625e-07,0.0004894762604013706,0.0,47,47,False
L0.H4,5,What is the capital of Panama? Answer:,-0.00439453125,-0.0234375,False,1,2.978548765182495,3.005880832672119,0.027332067489624023,5.176011472940445e-05,1.1920928955078125e-07,0.007194244604316547,-0.0078125,1399,1402,False
L0.H4,6,What is the capital of Jamaica? Answer:,-0.000732421875,0.0,False,1,5.01780366897583,5.020037651062012,0.0022339820861816406,-1.1399881259421818e-05,1.1444091796875e-05,0.0026833631484794273,0.0078125,24,24,False
L0.H4,7,What is the capital of Costa Rica? Answer:,0.00244140625,0.0078125,False,1,2.3897781372070312,2.377690076828003,-0.01208806037902832,4.91225509904325e-05,-1.239776611328125e-05,-0.011690647482014389,-0.0078125,41,42,False
L0.H4,8,What is the capital of Haiti? Answer:,0.00634765625,0.0234375,False,1,4.2439703941345215,4.213597774505615,-0.03037261962890625,0.00013405500794760883,-7.2479248046875e-05,-0.014189693801344288,-0.0078125,22,23,False
L0.H4,9,What is the capital of Dominican Republic? Answer:,-0.001220703125,-0.0078125,False,1,3.8996691703796387,3.9030568599700928,0.0033876895904541016,1.6176647477550432e-05,-6.67572021484375e-06,-0.004467134652201659,-0.0078125,55,55,False
L0.H4,10,What is the capital of Honduras? Answer:,-0.002685546875,-0.0078125,False,1,3.598097085952759,3.6061439514160156,0.008046865463256836,-0.00010928080882877111,0.0010986328125,0.008294930875576038,0.0078125,2,2,False
L0.H4,11,What is the capital of El Salvador? Answer:,0.00146484375,0.0078125,False,1,3.2070064544677734,3.198852300643921,-0.008154153823852539,0.00013673734792973846,-1.1444091796875e-05,-0.004629629629629629,0.0,30,30,False
L0.H4,12,What is the capital of Nicaragua? Answer:,-0.0048828125,-0.0234375,False,1,2.970503807067871,2.9983725547790527,0.02786874771118164,-0.00012520572636276484,1.3828277587890625e-05,0.02645985401459854,0.01171875,93,93,False
L0.H4,13,What is the capital of Belize? Answer:,-0.00048828125,0.0,False,1,1.9660775661468506,1.9676741361618042,0.0015965700149536133,1.689369855739642e-05,0.0,0.0,0.0,35,35,False
L0.H4,14,What is the capital of Barbados? Answer:,-0.001220703125,-0.015625,False,1,4.974063396453857,4.987119674682617,0.013056278228759766,0.00013474703882820904,0.0001068115234375,0.00783435926133184,0.0,9,9,False
L0.H4,15,What is the capital of Trinidad and Tobago? Answer:,0.000732421875,0.0,False,1,4.459336280822754,4.4598565101623535,0.0005202293395996094,2.4885463062673807e-05,1.9073486328125e-06,0.002320185614849188,0.0,112,111,True
L0.H5,0,What is the capital of the United States? Answer:,-0.0023193359375,-0.0234375,False,1,5.226317405700684,5.24077033996582,0.014452934265136719,8.99715960258618e-05,-3.5762786865234375e-06,-0.011389521640091117,-0.01953125,293,294,False
L0.H5,1,What is the capital of Canada? Answer:,-0.0006103515625,-0.0078125,False,1,4.360671043395996,4.365730285644531,0.005059242248535156,6.805387965869159e-05,1.1920928955078125e-06,0.0041981528127623844,0.0,208,208,False
L0.H5,2,What is the capital of Mexico? Answer:,-0.00048828125,0.0,False,1,4.692483425140381,4.6970014572143555,0.004518032073974609,9.373438660986722e-05,3.5762786865234375e-07,0.0015527950310559005,0.00390625,297,297,False
L0.H5,3,What is the capital of Cuba? Answer:,0.00244140625,0.0078125,False,1,3.540142297744751,3.530600070953369,-0.009542226791381836,7.686376193305477e-05,-1.1920928955078125e-07,-0.0022497187851518562,0.0,629,624,True
L0.H5,4,What is the capital of Guatemala? Answer:,-0.0018310546875,-0.0078125,False,1,4.54641580581665,4.551976680755615,0.005560874938964844,-6.936848512850702e-05,1.430511474609375e-05,0.007342143906020558,0.0078125,47,46,True
L0.H5,5,What is the capital of Panama? Answer:,-0.00048828125,0.0,False,1,2.978548765182495,2.980602979660034,0.0020542144775390625,0.00036126584745943546,-1.1920928955078125e-07,-0.007194244604316547,-0.0078125,1399,1405,False
L0.H5,6,What is the capital of Jamaica? Answer:,-0.000244140625,0.0,False,1,5.01780366897583,5.015367031097412,-0.0024366378784179688,0.00013828094233758748,-3.814697265625e-06,-0.0008944543828264759,0.0,24,24,False
L0.H5,7,What is the capital of Costa Rica? Answer:,0.00048828125,0.0078125,False,1,2.3897781372070312,2.387418270111084,-0.0023598670959472656,0.000267044291831553,9.5367431640625e-07,0.0008992805755395684,0.0078125,41,42,False
L0.H5,8,What is the capital of Haiti? Answer:,-0.001220703125,-0.0078125,False,1,4.2439703941345215,4.250763893127441,0.006793498992919922,0.00011512533819768578,-5.340576171875e-05,-0.010455563853622106,-0.015625,22,23,False
L0.H5,9,What is the capital of Dominican Republic? Answer:,0.00146484375,0.015625,False,1,3.8996691703796387,3.886415719985962,-0.013253450393676758,0.0002634719421621412,-2.765655517578125e-05,-0.018506700701978303,-0.0078125,55,56,False
L0.H5,10,What is the capital of Honduras? Answer:,-0.001708984375,-0.0078125,False,1,3.598097085952759,3.6077847480773926,0.009687662124633789,0.00014092784840613604,-0.0006103515625,-0.004608294930875576,-0.0078125,2,2,False
L0.H5,11,What is the capital of El Salvador? Answer:,0.0048828125,0.015625,False,1,3.2070064544677734,3.185277223587036,-0.021729230880737305,0.00012720644008368254,4.1961669921875e-05,0.016975308641975308,0.0234375,30,30,False
L0.H5,12,What is the capital of Nicaragua? Answer:,-0.0029296875,-0.015625,False,1,2.970503807067871,2.9909658432006836,0.0204620361328125,-0.00024156615836545825,5.245208740234375e-06,0.010036496350364963,0.0,93,94,False
L0.H5,13,What is the capital of Belize? Answer:,0.001953125,0.015625,False,1,1.9660775661468506,1.9541306495666504,-0.011946916580200195,-0.00019122418598271906,-1.33514404296875e-05,-0.012915129151291513,0.0,35,35,False
L0.H5,14,What is the capital of Barbados? Answer:,-0.0013427734375,-0.0234375,False,1,4.974063396453857,4.993350982666016,0.019287586212158203,0.0001794351264834404,9.1552734375e-05,0.006715165081141578,-0.0078125,9,9,False
L0.H5,15,What is the capital of Trinidad and Tobago? Answer:,-0.006103515625,-0.0234375,False,1,4.459336280822754,4.475013256072998,0.01567697525024414,0.00028986833058297634,-9.5367431640625e-07,-0.001160092807424594,-0.00390625,112,112,False
L0.H6,0,What is the capital of the United States? Answer:,0.0008544921875,0.0,False,1,5.226317405700684,5.22998571395874,0.0036683082580566406,0.00017910683527588844,-3.337860107421875e-06,-0.010630220197418374,-0.015625,293,295,False
L0.H6,1,What is the capital of Canada? Answer:,0.000244140625,-0.0078125,False,1,4.360671043395996,4.370551109313965,0.00988006591796875,9.940616291714832e-05,5.0067901611328125e-06,0.017632241813602016,0.0078125,208,207,True
L0.H6,2,What is the capital of Mexico? Answer:,0.0001220703125,0.0,False,1,4.692483425140381,4.689897537231445,-0.002585887908935547,7.190032920334488e-05,9.5367431640625e-07,0.004140786749482402,0.00390625,297,296,True
L0.H6,3,What is the capital of Cuba? Answer:,-0.0048828125,-0.0234375,False,1,3.540142297744751,3.566452980041504,0.02631068229675293,0.00010925997048616409,0.0,0.0,-0.01171875,629,632,False
L0.H6,4,What is the capital of Guatemala? Answer:,-0.0008544921875,-0.0078125,False,1,4.54641580581665,4.5502095222473145,0.0037937164306640625,-1.060990325640887e-05,2.193450927734375e-05,0.011257953989231522,0.0078125,47,46,True
L0.H6,5,What is the capital of Panama? Answer:,-0.00390625,-0.015625,False,1,2.978548765182495,2.999472141265869,0.020923376083374023,0.00047021149657666683,-2.980232238769531e-07,-0.017985611510791366,-0.02734375,1399,1419,False
L0.H6,6,What is the capital of Jamaica? Answer:,0.0042724609375,0.03125,False,1,5.01780366897583,5.003185749053955,-0.014617919921875,0.0002631068346090615,1.52587890625e-05,0.0035778175313059034,0.0078125,24,24,False
L0.H6,7,What is the capital of Costa Rica? Answer:,-0.001953125,-0.0078125,False,1,2.3897781372070312,2.3984246253967285,0.008646488189697266,0.0003305349964648485,1.430511474609375e-05,0.013489208633093525,0.0078125,41,41,False
L0.H6,8,What is the capital of Haiti? Answer:,0.00537109375,0.0234375,False,1,4.2439703941345215,4.218755722045898,-0.025214672088623047,0.0002006502472795546,-8.7738037109375e-05,-0.01717699775952203,-0.0078125,22,23,False
L0.H6,9,What is the capital of Dominican Republic? Answer:,0.00439453125,0.0234375,False,1,3.8996691703796387,3.8728206157684326,-0.026848554611206055,0.00039954076055437326,-2.86102294921875e-06,-0.0019144862795149968,0.0078125,55,55,False
L0.H6,10,What is the capital of Honduras? Answer:,-0.01123046875,-0.0625,False,1,3.598097085952759,3.669394016265869,0.07129693031311035,0.000363682396709919,-0.001220703125,-0.009216589861751152,-0.0390625,2,2,False
L0.H6,11,What is the capital of El Salvador? Answer:,0.015625,0.0625,False,1,3.2070064544677734,3.124335289001465,-0.0826711654663086,0.0010188650339841843,-3.814697265625e-06,-0.0015432098765432098,0.03125,30,30,False
L0.H6,12,What is the capital of Nicaragua? Answer:,-0.01318359375,-0.0703125,False,1,2.970503807067871,3.055551528930664,0.08504772186279297,0.0006372758653014898,2.86102294921875e-05,0.05474452554744526,0.0078125,93,92,True
L0.H6,13,What is the capital of Belize? Answer:,0.001953125,0.015625,False,1,1.9660775661468506,1.947800636291504,-0.01827692985534668,6.810788181610405e-05,3.528594970703125e-05,0.03413284132841329,0.046875,35,34,True
L0.H6,14,What is the capital of Barbados? Answer:,-0.0050048828125,-0.046875,False,1,4.974063396453857,4.998926639556885,0.024863243103027344,0.0003043878823518753,-0.00023651123046875,-0.017347509792949075,-0.03125,9,9,False
L0.H6,15,What is the capital of Trinidad and Tobago? Answer:,0.0078125,0.046875,False,1,4.459336280822754,4.420253753662109,-0.03908252716064453,0.0006839135312475264,-7.152557373046875e-06,-0.008700696055684454,0.01171875,112,113,False
L0.H7,0,What is the capital of the United States? Answer:,-0.0009765625,-0.015625,False,1,5.226317405700684,5.235308647155762,0.008991241455078125,8.580506255384535e-05,-4.5299530029296875e-06,-0.01442672741078208,-0.0234375,293,296,False
L0.H7,1,What is the capital of Canada? Answer:,0.0001220703125,0.0,False,1,4.360671043395996,4.356642723083496,-0.0040283203125,3.60954727511853e-05,2.384185791015625e-06,0.008396305625524769,0.0078125,208,207,True
L0.H7,2,What is the capital of Mexico? Answer:,-0.001220703125,-0.015625,False,1,4.692483425140381,4.70805025100708,0.015566825866699219,8.800251816865057e-05,3.5762786865234375e-07,0.0015527950310559005,-0.0078125,297,297,False
L0.H7,3,What is the capital of Cuba? Answer:,0.00048828125,0.0078125,False,1,3.540142297744751,3.5354132652282715,-0.004729032516479492,4.062258449266665e-05,-3.5762786865234375e-07,-0.006749156355455568,0.0,629,632,False
L0.H7,4,What is the capital of Guatemala? Answer:,0.00048828125,0.0,False,1,4.54641580581665,4.544031143188477,-0.002384662628173828,-2.3686938220635056e-05,2.86102294921875e-06,0.0014684287812041115,0.0,47,46,True
L0.H7,5,What is the capital of Panama? Answer:,-0.00146484375,0.0,False,1,2.978548765182495,2.9839890003204346,0.005440235137939453,0.0004125639097765088,-4.76837158203125e-07,-0.02877697841726619,-0.02734375,1399,1419,False
L0.H7,6,What is the capital of Jamaica? Answer:,-0.001220703125,-0.015625,False,1,5.01780366897583,5.028626441955566,0.010822772979736328,0.000161873729666695,0.0,0.0,-0.0078125,24,24,False
L0.H7,7,What is the capital of Costa Rica? Answer:,-0.0009765625,-0.0078125,False,1,2.3897781372070312,2.3959693908691406,0.006191253662109375,0.00028478045715019107,6.67572021484375e-06,0.006294964028776978,0.0,41,42,False
L0.H7,8,What is the capital of Haiti? Answer:,0.00927734375,0.0390625,False,1,4.2439703941345215,4.200407028198242,-0.0435633659362793,0.00047297426499426365,-3.4332275390625e-05,-0.006721433905899925,0.0078125,22,22,False
L0.H7,9,What is the capital of Dominican Republic? Answer:,-0.00048828125,-0.0078125,False,1,3.8996691703796387,3.904426097869873,0.004756927490234375,0.00029341678600758314,-1.33514404296875e-05,-0.008934269304403318,-0.015625,55,56,False
L0.H7,10,What is the capital of Honduras? Answer:,-0.001220703125,-0.0078125,False,1,3.598097085952759,3.6014578342437744,0.003360748291015625,7.203727727755904e-05,0.0006103515625,0.004608294930875576,0.0,2,2,False
