head,prompt_index,prompt,base_token_prob_delta,base_token_logit_delta,base_token_changed,base_token_rank_post,baseline_entropy,modified_entropy,entropy_delta,kl_divergence
L0.H0,43,Answer with a Chinese Hanzi. English: 'Small' / Chinese: ',0.0111083984375,0.078125,False,1,5.91455602645874,5.844915390014648,-0.0696406364440918,0.0012343857670202851
L0.H0,44,Answer with a Chinese Hanzi. English: 'Star' / Chinese: ',0.0107421875,0.046875,False,1,4.702043533325195,4.637684345245361,-0.06435918807983398,0.0007599820382893085
L0.H1,0,Answer with a Chinese Hanzi. English: 'Horse' / Chinese: ',-0.0062255859375,-0.0703125,False,1,5.4080047607421875,5.467492580413818,0.05948781967163086,0.0009568664245307446
L0.H1,1,Answer with a Chinese Hanzi. English: 'Fish' / Chinese: ',-0.0001220703125,-0.015625,False,1,5.084436893463135,5.09705924987793,0.012622356414794922,0.00030924929887987673
L0.H1,2,Answer with a Chinese Hanzi. English: 'Door' / Chinese: ',-0.0028076171875,-0.0390625,False,1,4.609221458435059,4.646661758422852,0.03744029998779297,0.0005414807237684727
L0.H1,3,Answer with a Chinese Hanzi. English: 'Plane' / Chinese: ',-0.001251220703125,-0.0234375,False,1,6.199928283691406,6.222984313964844,0.0230560302734375,0.0005804968532174826
L0.H1,4,Answer with a Chinese Hanzi. English: 'Year' / Chinese: ',-0.00439453125,-0.0390625,False,1,5.18724250793457,5.213857173919678,0.026614665985107422,0.0004349143709987402
L0.H1,5,Answer with a Chinese Hanzi. English: 'City' / Chinese: ',0.005615234375,0.0546875,False,1,4.755824565887451,4.742506980895996,-0.013317584991455078,0.000477018766105175
L0.H1,6,Answer with a Chinese Hanzi. English: 'Road' / Chinese: ',0.001708984375,-0.0078125,False,1,4.455606460571289,4.453025817871094,-0.0025806427001953125,0.00031533464789390564
L0.H1,7,Answer with a Chinese Hanzi. English: 'Fire' / Chinese: ',-0.00830078125,-0.0390625,False,1,4.053000450134277,4.103365898132324,0.050365447998046875,0.0004575537459459156
L0.H1,8,Answer with a Chinese Hanzi. English: 'Time' / Chinese: ',-0.005859375,-0.046875,False,1,3.931260824203491,3.9684853553771973,0.037224531173706055,0.00015908223576843739
L0.H1,9,Answer with a Chinese Hanzi. English: 'Friend' / Chinese: ',-0.0010986328125,-0.0390625,False,1,5.258400917053223,5.282352447509766,0.02395153045654297,0.0007752470555715263
L0.H1,10,Answer with a Chinese Hanzi. English: 'Today' / Chinese: ',-0.015380859375,-0.0703125,False,1,4.307960033416748,4.404048442840576,0.09608840942382812,0.0010416171280667186
L0.H1,11,Answer with a Chinese Hanzi. English: 'White' / Chinese: ',-0.00311279296875,-0.0390625,False,1,5.6616387367248535,5.680368423461914,0.018729686737060547,0.00036990962689742446
L0.H1,12,Answer with a Chinese Hanzi. English: 'Worker' / Chinese: ',-0.00537109375,-0.046875,False,1,5.024685859680176,5.061940670013428,0.03725481033325195,0.0010625494178384542
L0.H1,13,Answer with a Chinese Hanzi. English: 'Shop' / Chinese: ',0.0003662109375,-0.0234375,False,1,5.433096408843994,5.467254638671875,0.03415822982788086,0.0007765541085973382
L0.H1,14,Answer with a Chinese Hanzi. English: 'Earth' / Chinese: ',-0.001007080078125,-0.03125,False,1,5.46351432800293,5.487420558929443,0.023906230926513672,0.0006678593344986439
L0.H1,15,Answer with a Chinese Hanzi. English: 'Dog' / Chinese: ',0.0003662109375,-0.0078125,False,1,5.692129135131836,5.71555233001709,0.023423194885253906,0.0005007513100281358
L0.H1,16,Answer with a Chinese Hanzi. English: 'Ten' / Chinese: ',0.0030517578125,0.015625,False,1,5.117440223693848,5.119568347930908,0.002128124237060547,0.000403026380809024
L0.H1,17,Answer with a Chinese Hanzi. English: 'Window' / Chinese: ',-0.001708984375,-0.0234375,False,1,4.434091567993164,4.461917400360107,0.02782583236694336,0.0003685125266201794
L0.H1,18,Answer with a Chinese Hanzi. English: 'Son' / Chinese: ',-0.00048828125,-0.0234375,False,1,5.473519325256348,5.48806095123291,0.0145416259765625,0.0007617258233949542
L0.H1,19,Answer with a Chinese Hanzi. English: 'Dragon' / Chinese: ',-0.005859375,-0.015625,False,1,4.542327880859375,4.576355457305908,0.0340275764465332,0.0008976319804787636
L0.H1,20,Answer with a Chinese Hanzi. English: 'One' / Chinese: ',-0.0078125,-0.0390625,False,1,4.979974269866943,5.030420303344727,0.0504460334777832,0.0006146015366539359
L0.H1,21,Answer with a Chinese Hanzi. English: 'Head' / Chinese: ',-0.0064697265625,-0.0625,False,1,4.598180770874023,4.640285491943359,0.04210472106933594,0.0003714108024723828
L0.H1,22,Answer with a Chinese Hanzi. English: 'Sky' / Chinese: ',0.0047607421875,0.0234375,False,1,4.815954208374023,4.7925262451171875,-0.023427963256835938,0.0004923957167193294
L0.H1,23,Answer with a Chinese Hanzi. English: 'Father' / Chinese: ',-0.006103515625,-0.03125,False,1,3.7855498790740967,3.8265981674194336,0.041048288345336914,0.0007348249200731516
L0.H1,24,Answer with a Chinese Hanzi. English: 'Big' / Chinese: ',-0.004150390625,-0.046875,False,1,5.623261451721191,5.645005702972412,0.021744251251220703,0.0007906988030299544
L0.H1,25,Answer with a Chinese Hanzi. English: 'Police' / Chinese: ',-0.001953125,-0.015625,False,1,4.694507598876953,4.705996990203857,0.011489391326904297,0.0004969370202161372
L0.H1,26,Answer with a Chinese Hanzi. English: 'Woman' / Chinese: ',0.00048828125,0.0,False,1,4.399316310882568,4.3985066413879395,-0.0008096694946289062,0.0002994253591168672
L0.H1,27,Answer with a Chinese Hanzi. English: 'Two' / Chinese: ',0.0013427734375,0.015625,False,1,5.0304107666015625,5.023459434509277,-0.006951332092285156,0.00033727457048371434
L0.H1,28,Answer with a Chinese Hanzi. English: 'New' / Chinese: ',-0.00262451171875,-0.03125,False,1,5.521478652954102,5.531733989715576,0.01025533676147461,0.0005094772204756737
L0.H1,29,Answer with a Chinese Hanzi. English: 'Bird' / Chinese: ',-0.0018310546875,-0.0234375,False,1,5.248557090759277,5.270831108093262,0.022274017333984375,0.00028339619166217744
L0.H1,30,Answer with a Chinese Hanzi. English: 'Heart' / Chinese: ',-0.0048828125,-0.03125,False,1,4.879651069641113,4.909559726715088,0.02990865707397461,0.000596505356952548
L0.H1,31,Answer with a Chinese Hanzi. English: 'Sugar' / Chinese: ',-0.00152587890625,-0.0546875,False,1,5.120307922363281,5.170202255249023,0.04989433288574219,0.0007097508059814572
L0.H1,32,Answer with a Chinese Hanzi. English: 'Good' / Chinese: ',-0.005126953125,-0.0703125,False,1,5.735699653625488,5.764164447784424,0.028464794158935547,0.0008422927930951118
L0.H1,33,Answer with a Chinese Hanzi. English: 'Death' / Chinese: ',-0.00067138671875,-0.015625,False,1,5.554300308227539,5.566238880157471,0.01193857192993164,0.00044509576400741935
L0.H1,34,Answer with a Chinese Hanzi. English: 'World' / Chinese: ',0.009521484375,0.046875,False,1,4.138623237609863,4.117903232574463,-0.02072000503540039,0.0006202869117259979
L0.H1,35,Answer with a Chinese Hanzi. English: 'Eye' / Chinese: ',-0.0054931640625,-0.0546875,False,1,5.140261650085449,5.175567626953125,0.03530597686767578,0.0005840379162691534
L0.H1,36,Answer with a Chinese Hanzi. English: 'Water' / Chinese: ',-0.00146484375,-0.0234375,False,1,3.918001413345337,3.9658925533294678,0.04789113998413086,0.0009440276771783829
L0.H1,37,Answer with a Chinese Hanzi. English: 'Tea' / Chinese: ',-0.003173828125,-0.0546875,False,1,5.7224531173706055,5.755638599395752,0.033185482025146484,0.0007636633235961199
L0.H1,38,Answer with a Chinese Hanzi. English: 'Country' / Chinese: ',-0.0010986328125,-0.0234375,False,1,5.097841262817383,5.125814437866211,0.027973175048828125,0.0005048546008765697
L0.H1,39,Answer with a Chinese Hanzi. English: 'Love' / Chinese: ',0.0072021484375,0.046875,False,1,5.281099319458008,5.258160591125488,-0.02293872833251953,0.0006556849693879485
L0.H1,40,Answer with a Chinese Hanzi. English: 'Life' / Chinese: ',0.00146484375,-0.0078125,False,1,5.238519668579102,5.24766731262207,0.00914764404296875,0.0005963127478025854
L0.H1,41,Answer with a Chinese Hanzi. English: 'Black' / Chinese: ',-0.005615234375,-0.0625,False,1,5.2985029220581055,5.334949493408203,0.036446571350097656,0.002016819780692458
L0.H1,42,Answer with a Chinese Hanzi. English: 'King' / Chinese: ',0.000244140625,-0.0078125,False,1,5.549735069274902,5.551583766937256,0.0018486976623535156,0.0003895968256983906
L0.H1,43,Answer with a Chinese Hanzi. English: 'Small' / Chinese: ',-0.0028076171875,-0.0390625,False,1,5.91455602645874,5.942268371582031,0.027712345123291016,0.0005899681709706783
L0.H1,44,Answer with a Chinese Hanzi. English: 'Star' / Chinese: ',0.001220703125,-0.015625,False,1,4.702043533325195,4.705892086029053,0.003848552703857422,0.00047100314986892045
L0.H2,0,Answer with a Chinese Hanzi. English: 'Horse' / Chinese: ',-0.0047607421875,-0.078125,False,1,5.4080047607421875,5.433778762817383,0.025774002075195312,0.0017868408467620611
L0.H2,1,Answer with a Chinese Hanzi. English: 'Fish' / Chinese: ',-0.003173828125,-0.0703125,False,1,5.084436893463135,5.112258434295654,0.02782154083251953,0.001392849488183856
L0.H2,2,Answer with a Chinese Hanzi. English: 'Door' / Chinese: ',0.004638671875,0.0,False,1,4.609221458435059,4.605571269989014,-0.003650188446044922,0.002957103541120887
L0.H2,3,Answer with a Chinese Hanzi. English: 'Plane' / Chinese: ',0.003143310546875,-0.0078125,False,1,6.199928283691406,6.212324619293213,0.01239633560180664,0.0026314829010516405
L0.H2,4,Answer with a Chinese Hanzi. English: 'Year' / Chinese: ',0.004150390625,0.0078125,False,1,5.18724250793457,5.153913497924805,-0.033329010009765625,0.0016351202502846718
L0.H2,5,Answer with a Chinese Hanzi. English: 'City' / Chinese: ',0.013916015625,0.09375,False,1,4.755824565887451,4.649003505706787,-0.10682106018066406,0.003939392976462841
L0.H2,6,Answer with a Chinese Hanzi. English: 'Road' / Chinese: ',0.01220703125,0.015625,False,1,4.455606460571289,4.405961036682129,-0.049645423889160156,0.002026456408202648
L0.H2,7,Answer with a Chinese Hanzi. English: 'Fire' / Chinese: ',-0.0087890625,-0.0546875,False,1,4.053000450134277,4.098890781402588,0.04589033126831055,0.0012470996007323265
L0.H2,8,Answer with a Chinese Hanzi. English: 'Time' / Chinese: ',0.010986328125,0.0703125,False,1,3.931260824203491,3.796168088912964,-0.13509273529052734,0.00225217267870903
L0.H2,9,Answer with a Chinese Hanzi. English: 'Friend' / Chinese: ',0.00347900390625,-0.015625,False,1,5.258400917053223,5.2759480476379395,0.017547130584716797,0.002770309802144766
L0.H2,10,Answer with a Chinese Hanzi. English: 'Today' / Chinese: ',0.04248046875,0.109375,False,1,4.307960033416748,4.07399845123291,-0.2339615821838379,0.006332979537546635
L0.H2,11,Answer with a Chinese Hanzi. English: 'White' / Chinese: ',0.005859375,0.0078125,False,1,5.6616387367248535,5.613892078399658,-0.04774665832519531,0.0017311349511146545
L0.H2,12,Answer with a Chinese Hanzi. English: 'Worker' / Chinese: ',0.010986328125,0.03125,False,1,5.024685859680176,4.960371971130371,-0.06431388854980469,0.0035743569023907185
L0.H2,13,Answer with a Chinese Hanzi. English: 'Shop' / Chinese: ',0.000244140625,-0.03125,False,1,5.433096408843994,5.44415283203125,0.01105642318725586,0.0017237616702914238
L0.H2,14,Answer with a Chinese Hanzi. English: 'Earth' / Chinese: ',-0.000396728515625,-0.0390625,False,1,5.46351432800293,5.47429084777832,0.010776519775390625,0.0015650136629119515
L0.H2,15,Answer with a Chinese Hanzi. English: 'Dog' / Chinese: ',-0.0072021484375,-0.1796875,False,1,5.692129135131836,5.760075092315674,0.06794595718383789,0.0037266849540174007
L0.H2,16,Answer with a Chinese Hanzi. English: 'Ten' / Chinese: ',-0.0120849609375,-0.1171875,False,1,5.117440223693848,5.193077087402344,0.0756368637084961,0.0027947304770350456
L0.H2,17,Answer with a Chinese Hanzi. English: 'Window' / Chinese: ',-0.012939453125,-0.1171875,False,1,4.434091567993164,4.511807918548584,0.07771635055541992,0.002230072394013405
L0.H2,18,Answer with a Chinese Hanzi. English: 'Son' / Chinese: ',-0.00067138671875,-0.0703125,False,1,5.473519325256348,5.47235631942749,-0.0011630058288574219,0.00228465860709548
L0.H2,19,Answer with a Chinese Hanzi. English: 'Dragon' / Chinese: ',-0.019287109375,-0.140625,False,1,4.542327880859375,4.6414666175842285,0.09913873672485352,0.002934148767963052
L0.H2,20,Answer with a Chinese Hanzi. English: 'One' / Chinese: ',0.0238037109375,0.1171875,False,1,4.979974269866943,4.83850622177124,-0.14146804809570312,0.0031308112666010857
L0.H2,21,Answer with a Chinese Hanzi. English: 'Head' / Chinese: ',-0.0045166015625,-0.109375,False,1,4.598180770874023,4.676996231079102,0.07881546020507812,0.0015936937415972352
L0.H2,22,Answer with a Chinese Hanzi. English: 'Sky' / Chinese: ',-0.014892578125,-0.171875,False,1,4.815954208374023,4.8511576652526855,0.03520345687866211,0.004258195869624615
L0.H2,23,Answer with a Chinese Hanzi. English: 'Father' / Chinese: ',0.0048828125,-0.03125,False,1,3.7855498790740967,3.743738889694214,-0.04181098937988281,0.001465085195377469
L0.H2,24,Answer with a Chinese Hanzi. English: 'Big' / Chinese: ',-0.005126953125,-0.0859375,False,1,5.623261451721191,5.634657382965088,0.011395931243896484,0.0024488582275807858
L0.H2,25,Answer with a Chinese Hanzi. English: 'Police' / Chinese: ',0.00390625,-0.0078125,False,1,4.694507598876953,4.65781307220459,-0.03669452667236328,0.00203221314586699
L0.H2,26,Answer with a Chinese Hanzi. English: 'Woman' / Chinese: ',0.0008544921875,-0.0234375,False,1,4.399316310882568,4.357804775238037,-0.04151153564453125,0.0017968054162338376
L0.H2,27,Answer with a Chinese Hanzi. English: 'Two' / Chinese: ',0.0103759765625,0.0625,False,1,5.0304107666015625,4.97460412979126,-0.055806636810302734,0.002601464744657278
L0.H2,28,Answer with a Chinese Hanzi. English: 'New' / Chinese: ',-0.00225830078125,-0.1015625,False,1,5.521478652954102,5.578606605529785,0.057127952575683594,0.0018145478097721934
L0.H2,29,Answer with a Chinese Hanzi. English: 'Bird' / Chinese: ',-0.0032958984375,-0.0625,False,1,5.248557090759277,5.260473728179932,0.011916637420654297,0.0018871868960559368
L0.H2,30,Answer with a Chinese Hanzi. English: 'Heart' / Chinese: ',-0.0140380859375,-0.1171875,False,1,4.879651069641113,4.9203901290893555,0.04073905944824219,0.003513695439323783
L0.H2,31,Answer with a Chinese Hanzi. English: 'Sugar' / Chinese: ',0.0035400390625,-0.03125,False,1,5.120307922363281,5.134512901306152,0.014204978942871094,0.001407131552696228
L0.H2,32,Answer with a Chinese Hanzi. English: 'Good' / Chinese: ',0.00946044921875,0.078125,False,1,5.735699653625488,5.669397830963135,-0.06630182266235352,0.002603988628834486
L0.H2,33,Answer with a Chinese Hanzi. English: 'Death' / Chinese: ',-0.004638671875,-0.1015625,False,1,5.554300308227539,5.566709041595459,0.012408733367919922,0.0031253169290721416
L0.H2,34,Answer with a Chinese Hanzi. English: 'World' / Chinese: ',0.00732421875,-0.0078125,False,1,4.138623237609863,4.18620491027832,0.04758167266845703,0.0024116160348057747
L0.H2,35,Answer with a Chinese Hanzi. English: 'Eye' / Chinese: ',-0.013427734375,-0.15625,False,1,5.140261650085449,5.229563236236572,0.08930158615112305,0.0043595219030976295
L0.H2,36,Answer with a Chinese Hanzi. English: 'Water' / Chinese: ',0.01171875,0.0078125,False,1,3.918001413345337,3.889575719833374,-0.02842569351196289,0.0014953715726733208
L0.H2,37,Answer with a Chinese Hanzi. English: 'Tea' / Chinese: ',-0.00347900390625,-0.0859375,False,1,5.7224531173706055,5.701707363128662,-0.02074575424194336,0.002122442238032818
L0.H2,38,Answer with a Chinese Hanzi. English: 'Country' / Chinese: ',0.01806640625,0.0625,False,1,5.097841262817383,5.002359390258789,-0.09548187255859375,0.003447093302384019
L0.H2,39,Answer with a Chinese Hanzi. English: 'Love' / Chinese: ',0.0008544921875,-0.0390625,False,1,5.281099319458008,5.270312786102295,-0.01078653335571289,0.0018062475137412548
L0.H2,40,Answer with a Chinese Hanzi. English: 'Life' / Chinese: ',-0.00830078125,-0.109375,False,1,5.238519668579102,5.263622760772705,0.025103092193603516,0.0016855786088854074
L0.H2,41,Answer with a Chinese Hanzi. English: 'Black' / Chinese: ',0.001953125,-0.03125,False,1,5.2985029220581055,5.282959938049316,-0.015542984008789062,0.0011348730186000466
L0.H2,42,Answer with a Chinese Hanzi. English: 'King' / Chinese: ',0.00347900390625,-0.0078125,False,1,5.549735069274902,5.539693355560303,-0.01004171371459961,0.0020948415622115135
L0.H2,43,Answer with a Chinese Hanzi. English: 'Small' / Chinese: ',0.0006103515625,-0.0625,False,1,5.91455602645874,5.915785312652588,0.0012292861938476562,0.00105392187833786
L0.H2,44,Answer with a Chinese Hanzi. English: 'Star' / Chinese: ',0.00634765625,-0.0234375,False,1,4.702043533325195,4.665571212768555,-0.036472320556640625,0.0018718468490988016
L0.H3,0,Answer with a Chinese Hanzi. English: 'Horse' / Chinese: ',0.003173828125,0.0234375,False,1,5.4080047607421875,5.39898681640625,-0.0090179443359375,0.00036785771953873336
L0.H3,1,Answer with a Chinese Hanzi. English: 'Fish' / Chinese: ',0.0029296875,0.03125,False,1,5.084436893463135,5.056019306182861,-0.028417587280273438,0.000605995359364897
L0.H3,2,Answer with a Chinese Hanzi. English: 'Door' / Chinese: ',-0.005859375,-0.03125,False,1,4.609221458435059,4.582121849060059,-0.027099609375,0.0010035528102889657
L0.H3,3,Answer with a Chinese Hanzi. English: 'Plane' / Chinese: ',9.1552734375e-05,-0.0078125,False,1,6.199928283691406,6.18479061126709,-0.015137672424316406,0.0009993318235501647
L0.H3,4,Answer with a Chinese Hanzi. English: 'Year' / Chinese: ',0.00732421875,0.0859375,False,1,5.18724250793457,5.106911659240723,-0.08033084869384766,0.002259005792438984
L0.H3,5,Answer with a Chinese Hanzi. English: 'City' / Chinese: ',-0.004638671875,-0.0078125,False,1,4.755824565887451,4.734270095825195,-0.02155447006225586,0.0016714436933398247
L0.H3,6,Answer with a Chinese Hanzi. English: 'Road' / Chinese: ',0.008544921875,0.03125,False,1,4.455606460571289,4.40162467956543,-0.053981781005859375,0.0008861829410307109
L0.H3,7,Answer with a Chinese Hanzi. English: 'Fire' / Chinese: ',-0.00244140625,0.0078125,False,1,4.053000450134277,4.061008453369141,0.008008003234863281,0.0005243405466899276
L0.H3,8,Answer with a Chinese Hanzi. English: 'Time' / Chinese: ',-0.001708984375,0.0,False,1,3.931260824203491,3.9149868488311768,-0.016273975372314453,0.000478289439342916
L0.H3,9,Answer with a Chinese Hanzi. English: 'Friend' / Chinese: ',-0.0029296875,-0.0625,False,1,5.258400917053223,5.253530979156494,-0.004869937896728516,0.0008343213703483343
L0.H3,10,Answer with a Chinese Hanzi. English: 'Today' / Chinese: ',0.01513671875,0.0625,False,1,4.307960033416748,4.224339962005615,-0.08362007141113281,0.0013957731425762177
L0.H3,11,Answer with a Chinese Hanzi. English: 'White' / Chinese: ',0.0010986328125,0.0234375,False,1,5.6616387367248535,5.652578830718994,-0.009059906005859375,0.00047143318806774914
L0.H3,12,Answer with a Chinese Hanzi. English: 'Worker' / Chinese: ',0.0126953125,0.09375,False,1,5.024685859680176,4.946417331695557,-0.07826852798461914,0.0013340641744434834
L0.H3,13,Answer with a Chinese Hanzi. English: 'Shop' / Chinese: ',0.00390625,0.0546875,False,1,5.433096408843994,5.380547523498535,-0.052548885345458984,0.0011308705434203148
L0.H3,14,Answer with a Chinese Hanzi. English: 'Earth' / Chinese: ',-0.000579833984375,0.0078125,False,1,5.46351432800293,5.435027122497559,-0.028487205505371094,0.0014680980239063501
